Name,English,Translation,Restrictions,Comment
Marketplace_Package_ImportError,Error importing package,Błąd podczas importowania pakietu,,package import error title
Marketplace_Package_Verifying,Verifying package...,Weryfikacja pakietu...,,marketplace pacakge verifying progress title
Marketplace_Package_VerifyError,Failed to verify the package,Nie można zweryfikować pakietu,,marketplace package verification error
Marketplace_Package_GenericError,Failed with error:\n'{0}',Niepowodzenie z powodu błędu:\n„{0}”,,generic marketplace package error
Marketplace_Package_SigningError,Package signing error,Błąd podpisywania pakietu,,marketplace package signing error
Marketplace_Package_ExtractFailed,Error extracting package archive: '{0}',Błąd podczas wyodrębniania archiwum pakietu: „{0}”,,marketplace package extract fail
Marketplace_Package_ImportCompleted,Import Completed!,Importowanie ukończone!,,marketplace package import completed
Marketplace_Package_ImportDesc,Select resources from the asset package and add them to your project:,Wybierz zasoby z pakietu zasobów i dodaj je do swojego projektu:,,package import description
Marketplace_Package_ImportNoProject,You must first open a project to import resources into,"Najpierw musisz otworzyć projekt, do którego mają być zaimportowane zasoby",,marketplace package import no project open message
Marketplace_Package_ExportNoResources,You must include at least one resource,Musisz uwzględnić co najmniej jeden zasób,,package export no resources selected message
Marketplace_Package_ImportToNewProject,Import all resources to a new project,Importuj wszystkie zasoby do nowego projektu,,package import new project
Marketplace_Package_ResourceImportError,Some resources failed to import - see output window for details,Nie można zaimportować niektórych zasobów – szczegóły sprawdź w oknie wyników,,resource import error message
Marketplace_Package_PackageResources,Package Resources:,Zasoby pakietu:,,package import- package resources caption
Marketplace_Package_ImportResources,Resources to Import:,Zasoby do zaimportowania:,,package import - resource to import caption
Marketplace_CheckForUpdates,Check For Updates,Sprawdź dostępność aktualizacji,,check for updates button label
Marketplace_Updating,Updating...,Aktualizowanie...,,marketplace updating label
Marketplace_WindowTitle,Marketplace,Marketplace,,Marketplace webview window title
Marketplace_PurchaseHistory,My Purchase History,Moja historia zakupów,,Marketplace purchase history menu entry
Marketplace_NoPublisherTitle,Publisher Account Required,Konto wydawcy jest wymagane,,marketplace no publisher title
Marketplace_NoPublisherMessage,You do not have a Publisher attached to this account. Do you want to add one now?,Z tym kontem nie jest połączony żaden wydawca. Czy chcesz go teraz dodać?,,marketplace no publisher account message
Marketplace_ProjectRequiredDialogTitle,Project Required,Projekt jest wymagany,,marketplace import project required dialog title
Marketplace_ProjectRequiredDialogMessage,An open project is required to import assets.\nDo you want to create a new project or open an existing project now?,Do zaimportowania zasobów wymagany jest otwarty projekt.\nCzy chcesz teraz utworzyć nowy lub otworzyć istniejący projekt?,,marketplace import project required dialog message
MPackage_PackageUploadTitle,Package Upload,Przesyłanie pakietu,,package upload dialog title
MPackage_PackageCreated,Created package '{0}' version {1},Utworzono pakiet „{0}” w wersji {1},,package create success message
MPackage_PackageUploading,Uploading to Marketplace...,Przesyłanie do sklepu Marketplace...,,package uploading message
MPackage_PackageIDInvalid,Package ID is invalid,Nieprawidłowy identyfikator pakietu,,mplace create package package id error
MPackage_AssetDisplayName,Display name,Nazwa wyświetlana,,marketplace asset display name label
MPackage_DisplayNameInvalid,Display name is invalid,Nazwa wyświetlana jest nieprawidłowa,,marketplace package display name error
MPackage_DisplayNameRestrictions,Display name restrictions,Ograniczenia dotyczące nazwy wyświetlanej,,package display name restrictions label
MPackage_DisplayNameRule1,- Must be between 5 and 30 characters long,- Musi się składać z od 5 do 30 znaków,,asset create restriction label
MPackage_DisplayNameRule2,- Must start with a letter,#ERROR!,,asset create restriction label
MPackage_DisplayNameRule3,"- May only contain letters, numbers, dashes and underscores",#ERROR!,,asset create restriction label
MPackage_PackageIdRestrictions,Package ID Restrictions,Ograniczenia dotyczące identyfikatora pakietu,,asset create restriction label
MPackage_PackageIdRule1,- Must be in the format com.companyname.assetname,#ERROR!,,asset create restriction label
MPackage_PackageIdRule2,- Cannot contain spaces,#ERROR!,,asset create restriction label
MPackage_PackageIdRule3,- Company and asset names may contain letters and numbers,#ERROR!,,asset create restriction label
MPackage_NewPackageInfo_Other,IMPORTANT: The package ID cannot be changed once your asset has been created.,WAŻNE: Po utworzeniu zasobu nie można zmienić identyfikatora pakietu.,,create asset warning label
MPackage_UploadedMessage,Uploaded package '{0}' version {1}\nGo to the asset listing page?,Przesłano pakiet „{0}” w wersji {1}\nCzy przejść do strony z listą zasobów?,,mplace package uploaded message
MPackage_UploadFailed,Package upload failed: {0},Nie udało się przesłać pakietu: {0},,mplace package upload failed message
MPackage_UploadCancelled,Package upload cancelled,Anulowano przesyłanie pakietu,,mplace package upload cancelled message
MPackage_UploadSuccess,Package upload successful!,Pakiet został przesłany pomyślnie!,,mplace package upload success message
MPackage_PackageType,Package Type:,Typ pakietu:,,mplace package type label
MPackage_CategorySetting_Demo,IMPORTANT: The asset category will be set to 'Demo' on upload,WAŻNE: Przy załadowaniu zostanie ustawiona kategoria zasobu „Demonstracja”,,mplace category setting message
MPackage_CategorySetting_Tutorial,IMPORTANT: The asset category will be set to 'Tutorial' on upload,WAŻNE: Przy załadowaniu zostanie ustawiona kategoria zasobu „Samouczek”,,mplace category setting message
MPackage_NewPackageInfo_Demo,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Demo' on upload,WAŻNE: Po utworzeniu zasobu nie można zmienić identyfikatora pakietu. Przy załadowaniu zostanie ustawiona kategoria zasobu „Demonstracja”,,mplace category setting message
MPackage_NewPackageInfo_Tutorial,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Tutorial' on upload,WAŻNE: Po utworzeniu zasobu nie można zmienić identyfikatora pakietu. Przy załadowaniu zostanie ustawiona kategoria zasobu „Samouczek”,,mplace category setting message
Package_SignPackage,Sign Package,Podpisz pakiet,,sign local package
Package_LocalPackageDescription,Enter a package name and ID,Wprowadź nazwę i identyfikator pakietu,,local package create description
Package_CreateLocalPackage,Create Local Package,Utwórz pakiet lokalny,,create local package menu entry
Package_ImportLocalPackage,Import Local Package,Importuj pakiet lokalny,,import local package menu entry
Package_Local_SuccessMsg,Created package file: {0},Utworzono plik pakietu: {0},,local package create success message
Package_Local_ValidationError,Please enter a Display Name and Package ID\nPackage ID should be a valid filename,Wprowadź nazwę wyświetlaną i identyfikator pakietu\nIdentyfikator pakietu powinien być prawidłową nazwą pliku,,local package create validation message
Package_LocalPackageId,Package ID (Filename):,Identyfikator pakietu (nazwa pliku):,,marketplace package id label
MPackage_KeepAll,Keep All,Pozostaw wszystkie,,package import keep all existing resources
MPackage_ReplaceAll,Replace All,Zastąp wszystko,,package replace all existing resources
MPackage_Keep,Keep,Pozostaw,,package import keep
MPackage_Replace,Replace,Zastąp,,package import replace
MPackage_ConflictsTitle,Resolve Import Conflicts,Rozwiąż konflikty importu,,resolve package import conflicts title
MPackage_ConflictsMsg2,"The following package resource(s) have the same names as existing project resources. Please choose if you want to replace with the imported files, or keep the existing project resources.","Wymienione poniżej zasoby pakietu mają takie same nazwy, jak istniejące zasoby projektu. Wybierz, czy chcesz je zastąpić importowanymi plikami czy zachować istniejące zasoby projektu.",,import conflict msg 2
MPackage_ResourceName,Resource Name,Nazwa zasobu,,resource name
MenuBar_AddMenuBarEntry,Add Menu Bar Entry,Dodaj pozycję paska menu,,Add a new menu bar entry at the end of the bar
MenuBar_AddMenuBarEntryAfter,Add Menu Bar Entry After '{0}',Dodaj pozycję paska menu po „{0}”,,Add a new menu bar entry after the selected entry
MenuBar_AddMenuBarEntryBefore,Add Menu Bar Entry Before '{0}',Dodaj pozycję paska menu przed „{0}”,,Add a new menu bar entry before the selected entry
MenuBar_Edit,Edit,Edytuj,,Menu bar heading: Edit
MenuBar_File,File,Plik,,Menu bar heading: File
MenuBar_Image,Image,Obrazy,,menu bar heading: Image
MenuBar_Language,Language,Język,,Menu bar heading for languages
MenuBar_Style,Style,Styl,,The menu bar heading for style
MenuBar_Tools,Tools,Narzędzia,,Menu bar heading: Tools
MenuBar_View,View,Widok,,Menu bar heading: View
Navigation_Back,Back,Wstecz,,Back
Navigation_Forward,Forward,Dalej,,Forward
Navigation_Reload,Reload,Odśwież,,Reload webpage
News_ReleaseNotes,Release Notes,Informacje o wersjach,,Release notes window caption
Object_Mask,Collision Mask:,Maska kolizji:,,"object ""mask"" property"
Object_Parent,Parent,Rodzic,,"object ""parent"" property"
ObjectEditor_ParentChildren,Parent & Children,Rodzic i dziecko,,Object editor parent and children caption
Object_Persistent,Persistent,Pernamentny,,"Object Model ""persistent"" property"
Object_Persistent_Tooltip,Instances of this object will persist between rooms,Wystąpienia tego obiektu będą trwałe na różnych planszach,,object editor persistent property tooltip
Object_PhysicsAngularDamping,Angular Damping,Tłumienie prędkości kątowej,,"object ""physicsAngularDamping"" property label"
Object_PhysicsDensity,Density,Gęstość,,"object ""physicsDensity"" property label"
Object_PhysicsFriction,Friction,Tarcie,,"object ""physicsFriction"" property label"
Object_PhysicsGroup,Collision Group,Grupa kolizji,,"object ""physicsGroup"" property label"
Object_PhysicsKinematic,Kinematic,Kinematyka,,"object ""physicsKinematic"" property label"
Object_PhysicsLinearDamping,Linear Damping,Tłumienie prędkości liniowej,,"object ""physicsLinearDamping"" property label"
Object_PhysicsRestitution,Restitution,Sprężystość,,"object ""physicsRestitution"" property label"
Object_PhysicsSensor,Sensor,Czujnik,,"object ""physicsSensor"" property label"
Object_PhysicsStartAwake,Start Awake,Przecknięcie,,"object ""physicsStartAwake"" property label"
Object_Solid,Solid,Lity,,"Object Model ""solid"" property"
Object_Solid_Tooltip,Solid instances will automatically be placed back in their previous position when in collision,W przypadku kolizji wystąpienia bryła będą automatycznie powracały do poprzedniego położenia,,object editor solid property tooltip
Object_UsesPhysics,Uses Physics,Używa fizyki,,"Object Model ""uses physics"" property"
Object_UsesPhysics_Tooltip,Instances use physics processing when in a room with 'Enable Physics' checked,"Wystąpienia wykorzystują przetwarzanie w oparciu o fizykę, gdy znajdują się na planszy, dla której zaznaczono pole „Włącz fizykę”",,object editor uses physics tooltip
Object_Visible,Visible,Widoczne,,"Object Model ""visible"" property"
Object_Visible_Tooltip,"When unchecked, instances of this object will still be processed, but will not be drawn","Po usunięciu zaznaczenia tej opcji wystąpienia tego obiektu wciąż będą przetwarzane, ale nie będą rysowane",,object editor visible property tooltip
ObjectEdior_PhysicsShape_ZoomIn,Zoom in,Powiększ,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomOut,Zoom out,Pomniejsz,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomReset,Reset zoom,Przywróć domyślne powiększenie,,Object editor physics window label
ObjectEditor_AddEvent,Add Event,Dodaj zdarzenie,,Object editor add event
ObjectEditor_Sprite,Sprite,Sprite,,Object editor sprite group
ObjectEditor_AnimSpeed,Animation Speed,Szybkość animacji,,Physics collision window playback speed
ObjectEditor_Arg0,{0},{0},,"empty string, single unlocalised argument"
ObjectEditor_Box,Box,Box,,Object editor collision shape box
ObjectEditor_ChangeEvent,Change Event,Zmień zdarzenie,,Object editor change event menu option
ObjectEditor_ChangeEventExistsTitle,Cannot change event,Nie można zmienić zdarzenia,,Object Editor tried to change an event to one that already exists
ObjectEditor_ChangeEventExistsMessage,The Event cannot be changed to an existing Event.,Nie można zmienić zdarzenia na istniejące zdarzenie.,,Object Editor tried to change an event to one that already exists
ObjectEditor_ConvertEventType,Convert to {0},Konwertuj na {0},,Change the event from GML Visual to script or from script to GML Visual™
ObjectEditor_EventTypeScript,GML Code,GML Code,,Event type when script
ObjectEditor_EventTypeGMLVisual,GML Visual,GML Visual,,Event type when GML Visual
ObjectEditor_Children,Children,Dziecko,,Children label in Object Editor
ObjectEditor_Circle,Circle,Koło,,Object editor collision shape circle
ObjectEditor_CodeWindow,Code,Kod,,object editor code window heading
ObjectEditor_CollisionShape,Collision Shape,Kształt kolizji,,Object editor collision shape label
ObjectEditor_CurrentFrame,Current Frame,Bieżąca ramka,,Physics collision window current frame
ObjectEditor_DeleteEvent,Delete Event,Usuń zdarzenie,,Object Editor delete event menu option
ObjectEditor_DeleteEvents,Delete Events,Usuń zdarzenia,,Object Editor delete event menu option (multiple)
ObjectEditor_CutEvent,Cut Event,Wytnij zdarzenie,,Object editor cut event menu option
ObjectEditor_CopyEvent,Copy Event,Kopiuj zdarzenie,,Object editor copy event menu option
ObjectEditor_PasteEvent,Paste Event,Wklej zdarzenie,,Object editor paste event menu option
ObjectEditor_DuplicateEvent,Duplicate Event,Duplikuj zdarzenie,,Object editor duplicate event menu option
ObjectEditor_OpenParentObject,Open Parent Event,Otwórz zdarzenie rodzic,,Object editor open parent object menu option
ObjectEditor_OverrideParentEvent,Override Event,Zastąp zdarzenie,,Object editor override parent event menu option
ObjectEditor_InheritParentEvent,Inherit Event,Dziedzicz zdarzenie,,Object editor inherit parent event menu option
ObjectEditor_ViewParentEvent,Show Parent Event,Pokaż zdarzenie rodzic,,Object editor show parent event menu option
ObjectEditor_SelectSprite,Select Sprite,Wybierz duszka,,Object editor select sprite caption
ObjectEditor_SelectMask,Select Mask,Wybierz maskę,,Object editor select mask caption
ObjectEditor_SelectParent,Select Parent,Wybierz element nadrzędny,,Object editor select parent caption
ObjectEditor_Event,Event,Zdarzenie,,Event button
ObjectEditor_Events,Events,Wydarzenia,,object editor events heading
ObjectEditor_ModifyCollisionShape,Modify Collision Shape,Modyfikuj kształt kolizji,,"Object editor ""modify collision shape"" button label"
ObjectEditor_Name,Name:,Nazwa:,,Name label in obejct editor
ObjectEditor_NewSprite,New,Nowe,,object editor new sprite button
ObjectEditor_NoParent,No Parent,Brak elementu nadrzędnego,,"Object editor ""no parent"" setting"
ObjectEditor_NoSprite,No Sprite,Brak duszka,,"Object editor ""no sprite"" setting"
ObjectEditor_ObjectProperties,Object Properties,Właściwości obiektu,,Object properties window title
ObjectEditor_Physics,Physics,Fizyka,,Physics label in Object Editor
ObjectEditor_InstProps,Variables,Zmienne,,Object Variables label in Object Editor
ObjectEditor_InstPropsDefs,Variable Definitions,Definicje zmiennych,,Object Variables definitions label in Object Editor
ObjectEditor_Multiselect,Multi-select,Wielokrotny wybór,,Object editor list option multiselect
ObjectEditor_PropAddButton_Tooltip,Add a new variable,Dodaj nową zmienną,,Add variable tooltip
ObjectEditor_ListAddButton_Tooltip,Add a new list item,Dodaj nową pozycję listy,,Add list item tooltip
ObjectEditor_PropInherited_Tooltip,This variable has been inherited from the parent object {0}.,Ta zmienna została odziedziczona z obiektu nadrzędnego {0}.,,Inherited variable tooltip
ObjectEditor_PropName,Name,Nazwa,,Variable name
ObjectEditor_PropName_Tooltip,This is how you will reference it in code.,Tak będzie wyglądało odniesienie do tego w kodzie.,,Tooltip property name
InstanceEditor_PropValue,Value,Wartość,,Variable value
InstanceEditor_PropValue_Tooltip,Set the variable to a value for this instance only.,Ustaw zmienną na wartość wyłącznie dla tego wystąpienia.,,Set variable tooltip
ObjectEditor_PropType,Type,Typ,,Variable type
ObjectEditor_PropDefault,Default,Domyślna,,Variable default value
ObjectEditor_PropParams,Options,Opcje,,Variable attributes aka parameters
InstanceEditor_PropBoolean_Label,TRUE,TRUE,,Boolean label
ObjectEditor_WindowOptions,Options: {0},Opcje: {0},,Options window title
ObjectEditor_RangeEnabled,Use Range,Zakres użycia,,Use ranged parameter
ObjectEditor_RangeMin,Min,Min.,,Min ranged parameter
ObjectEditor_RangeMax,Max,Maks.,,Max ranged parameter
ObjectEditor_ListItems,List items,Pozycje na liście,,List items label
ObjectEditor_ResourceFilter,Filter by Asset,Filtruj wg zasobu,,Filter by Asset label
ObjectEditor_RemoveListItem,Remove this item,Usuń tę pozycję,,Remove this item label
ObjectEditor_PhysicsProperties,Physics Properties,Właściwości fizyki,,Object editor physics properties label
ObjectEditor_PhysicsShape_WindowTitle,Physics Collision Shape,Kształt kolizji fizyki,,Object editor physics shape window title
ObjectEditor_Properties,Properties,Właściwości,,Object editor properties heading
ObjectEditor_SameMask,Same As Sprite,Taka sama jak duszka,,"Object editor ""same as sprite"" mask setting"
ObjectEditor_MaskSameAsSprite,Same As Sprite,Taka sama jak duszka,,Object editor same mask caption
ObjectEditor_Shape,Convex Shape,Kształt wypukły,,"Object editor collision shape ""shape"""
ObjectEditor_WindowTitle,Object: {0},Obiekt: {0},,Object properties window title
ObjectEditor_Prop_RemoveTooltip,Remove this variable,Usuń tę zmienną,,Remove variable row tooltip
ObjectEditor_Prop_RemoveOverrideTooltip,Reset to default,Przywróć domyślne,,remove variable override tooltip
ObjectEditor_Prop_OptionsTooltip,Open options...,Otwórz opcje...,,Open variable options tooltip
ObjectEditor_EventReplaceMessage,"Replace the existing {0} event, or paste as a new event?",Zastąpić istniejące zdarzenie {0} czy wkleić jako nowe zdarzenie?,,event paste replace dialog message
ObjectEditor_EventReplaceTitle,Replace existing event?,Czy zastąpić istniejące zdarzenie?,,event paste replace dialog title
ObjectEditor_EventReplaceLabel,Replace,Zastąp,,replace button label
ObjectEditor_EventNewLabel,New Event,Nowe zdarzenie,,new event button label
InstanceEditor_Prop_OverrideTooltip,Override this variable,Zastąp tę zmienną,,Override variable tooltip
OutputPanel_Output,Output,Dane wyjściowe,,Output panel output tab name
OutputPanel_SearchResults,Search Results,Wyniki wyszukiwania,,Output panel search results tab name
OutputPanel_SourceControl,Source Control,Kontrola źródła,,Output panel source control tab name
PathEditor_Increment,Increment:,Przyrost:,,Increment path label
PathEditor_Add,Add,Dodaj,,Path editor add button name
PathEditor_Closed,Closed,Zamknięty,,Path editor closed path checkbox
PathEditor_ConnectionKind,Connection Kind,Rodzaj połączenia,,Connection kind radio group caption
PathEditor_ContextMenu_EditPoint,Edit,Edytuj,,Point label context menu item
PathEditor_EditPoint,Edit,Edytuj,,Edit button text on path editor
PathEditor_EditPoint_Cancel,Cancel,Anuluj,,Cancel button text
PathEditor_EditPoint_Save,Save,Zapisz,,Save button text
PathEditor_EditPoint_Title,Edit Point {0} In {1},Punkt końcowy {0} w {1},,Edit point dialog window caption
PathEditor_HorizontalShift,Horizontal Shift:,Przesunięcie w poziomie:,,Path shift dialog label
PathEditor_Insert,Insert,Wstaw,,Path editor insert button name
PathEditor_ListBoxItem_Speed,Speed:,Szybkość:,,The speed of a point in the path points collection
PathEditor_Name,Name:,Nazwa:,,Path editor name textbox caption
PathEditor_Precision,Precision:,Precyzja:,,Path editor precision textbox caption
PathEditor_Remove,Remove,Usuń,,Path editor remove button name
PathEditor_RoomPlugin_Inherit,Inherit,Dziedzicz,,Path editor room editor plugin inherit button
PathEditor_RoomPlugin_NoPath,<No path>,<Brak ścieżki>,,Label when no path is being edited in path editor room plugin
PathEditor_RoomPlugin_SelectPath,Select Path...,Wybierz ścieżkę...,,Select path property button for path editor room plugin
PathEditor_Shift,Shift,Przesuń,,Path shift button text
PathEditor_ShiftDialog_Label,Click the arrow in the direction you want to shift the path.,"Kliknij strzałkę odpowiadającą kierunkowi, w którym chcesz przesunąć ścieżkę.",,Path editor shift dialog help text
PathEditor_ShiftPath_Title,Shift Path: {0},Przesuń ścieżkę: {0},,Path shift dialog title
PathEditor_SmoothCurve,Smooth Curve,Wygładź krzywą,,Path editor smooth curve connection kind
PathEditor_SnapX,Snap X,Przyciągnij do X,,Path editor snap x label
PathEditor_SnapY,Snap Y,Przyciągnij do Y,,Path editor snap y label
PathEditor_Speed,Speed,Szybkość,,Path editor speed textbox caption
PathEditor_SplineContextMenu_EditPoints,Edit Points,Edytuj punkty,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipHorizontalPath,Mirror,Odbicie lustrzane,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipVerticalPath,Flip,Przerzuć,,Path spline editor context menu entry
PathEditor_SplineContextMenu_PanToPath,Pan To Path,Kadruj do ścieżki,,Path spline editor context menu entry
PathEditor_SplineContextMenu_Reverse,Reverse,Odwróć,,Path spline editor context menu entry
PathEditor_SplineEditor_AddTip,Left Mouse Button: Add & Drag Anchor,Lewy przycisk myszy: dodaj i przeciągnij kotwicę,,Path spline editor help tip
PathEditor_SplineEditor_Area,"Area: {0},{1} {2},{3}","Obszar: {0},{1} {2},{3}",,Path spline editor area location
PathEditor_SplineEditor_Cursor,"Cursor: {0},{1}","Kursor: {0},{1}",,Path spline editor cursor location
PathEditor_SplineEditor_EditTip,"{0}+LMB: Translate, {1}+LMB: Rotate, {2}+LMB: Scale","{0}+LMB: Przenieś, {1}+LMB: Obróć, {2}+LMB: Skaluj",,Path spline editor help tip
PathEditor_StraightLines,Straight Lines,Linie proste,,Path editor straight lines connection kind
PathEditor_ToolTip_ShiftPath,Shift Path,Przesuń ścieżkę,,Path editor tool tip
PathEditor_ToolTip_SnapGrid,Snap Path To Grid,Przyciągaj ścieżkę do siatki,,Path editor tool tip
PathEditor_ToolTip_ToggleGrid,Toggle Grid On/Off,Włącz/wyłącz siatkę,,Path editor tool tip
PathEditor_ToolTip_ZoomIn,Zoom In,Powiększ,,Path editor tool tip
PathEditor_ToolTip_ZoomOut,Zoom Out,Pomniejsz,,Path editor tool tip
PathEditor_ToolTip_ZoomReset,Reset Zoom,Przywróć domyślne powiększenie,,Path editor tool tip
PathEditor_VerticalShift,Vertical Shift:,Przesunięcie w pionie:,,Path shift dialog label
PathEditor_WindowTitle,Path: {0},Ścieżka: {0},,Path editor window title
PathLayer_AddNewPath,<new path>,<nowa ścieżka>,,context menu entry for creating a new path within the path layer properties
PrefsTree_Title,Preferences,Preferencje,,Preferences tree title
DebugInfo_Title,Debug Info,Dane debugowania,,Debug info window title
DebugInfo_DumpMemory,Memory Usage,Użycie pamięci,,Dump memory button label
DebugInfo_CrashButton,DIE DIE DIE (Crash),GIŃ GIŃ GIŃ (katastrofa),,Crash button label
OutputPanel_Title,Output,Dane wyjściowe,,Output panel window title
PropertyButton_NoResourceArg,No {0},{0}: brak,,no resource (type name) selected caption for resource button
PropertyButton_NoResource,No Resource,Brak zasobu,,no resource selected caption for resource button
PropertyButton_NoGMObject,No Object,Brak obiektu,,no object selected caption for the view object button
PropertyButton_NoGMSprite,No Sprite,Brak duszka,,Button caption for when no sprite is selected
PropertyButton_NoGMSequence,No Sequence,Brak sekwencji,,Button caption for when no sequence is selected
PropertyButton_NoGMTileSet,No Tileset,Brak zestawu kafelków,,no background selected caption for the layer background button
PropertyButton_NoGMParticleType,No Particle Type,Brak typu cząstek,,no particle type selected button caption
PropertyButton_NoGMParticleSystem,No Particle System,Brak systemu cząstek,,no particle system selected button caption
ResourceNode_AddExisting,Add Existing,Dodaj istniejący,,Resource Tree node menu - add an already existing resource
ResourceNode_AddExistingFromLibrary,Add Existing From My Library,Dodaj istniejący z mojej biblioteki,,Resource Tree node menu - open my library to select resource to import
ResourceNode_AddGroup,Add Group,Dodaj grupę,,Add a group
ResourceNode_AddFromDefault,Add From Default View,Dodaj z widoku domyślnego,,submenu heading to allow users to select a resource from the default view to add to their user view.
ResourceNode_RemoveFromView,Remove From Current View,Usuń z widoku bieżącego,,Resource Tree - remove a resource from the current view
ResourceNode_RemoveFromView_Confirm,"You are about to remove """"{0}"""" from view """"{1}"""". Continue?",Próbujesz usunąć element „{0}” z widoku „{1}”. Kontynuować?,,Resource Tree - confirmation of removal from the current view
ResourceNode_Create,Create,Utwórz,,Resource Tree node menu - create resource
ResourceNode_GMLVisualToScript,Convert to GML Code,Konwertuj na GML Code,,Resource Tree node menu - GML Visual To GML
ResourceNode_ScriptToGMLVisual,Convert to GML Visual,Konwertuj na GML Visual,,Resource Tree node menu - script to GML Visual
ResourceNode_CreateChild,Create Child,Utwórz podrzędny,,Resource tree context menu label for creating a child resource of the selected node
ResourceNode_CreateDataFile,Create Included File,Utwórz dołączony plik,,Resource Tree node menu - create included file
ResourceNode_Delete,Delete,Usuń,,Resource Tree node menu - delete resource
ResourceNode_Duplicate,Duplicate,Duplikuj,,Resource Tree node menu - duplicate
ResourceNode_ImportExtension,Import Extension,Importuj rozszerzenie,,resource node menu - import extension
ResourceNode_InsertDataFile,Insert Included File,Wstaw dołączony plik,,Resource Tree node menu - insert included file
ResourceNode_OpenExternally,Open Externally,Otwórz na zewnątrz,,Resource Tree node menu - open externally
ResourceTree_ErrorOpeningExternally,Error Opening Externally,Błąd otwierania na zewnątrz,,Resource Tree node menu - error open externally
ResourceNode_OpenInExplorer,${OpenInExplorer},${OpenInExplorer},,Resource Tree node menu - open in explorer
ResourceNode_OpenAll,Open All,Otwórz wszystkie,,Resource Tree node menu - open all
ResourceNode_OpenProperties,Open Properties,Otwórz właściwości,,Resource Tree node menu - open properties
ResourceNode_OpenInMixer,Open In Sound Mixer,Otwórz w mikserze dźwięku,,Resource Tree node menu - open in sound mixer
ResourceNode_RegenerateFont,Regenerate Font,Ponownie generuj czcionkę,,Resource Tree node menu - regenerate font
ResourceNode_RegenerateFonts,Regenerate Fonts,Ponownie generuj czcionki,,Resource Tree node menu - regenerate fonts
ResourceNode_OpenObjectEvents,Open All Event Scripts,Otwórz wszystkie skrypty zdarzeń,,Resource Tree node menu - open all event scripts
ResourceNode_ImageAsSprite,Create Sprite From Image(s),Utwórz duszka na podstawie obrazów,,Resource Tree node menu - create a new sprite from image files
ResourceNode_SetTextureGroup,Assign Texture Group,Przypisz grupę tekstur,,Resource Tree node menu - set the texture group of selected resources
ResourceNode_NewTextureGroup,Create New...,Utwórz nową...,,Resource Tree node menu - create new texture group with selected resources
ResourceNode_NewAudioGroup,Create New...,Utwórz nową...,,Resource Tree node menu - create new audio group with selected resources
ResourceNode_SetAudioGroup,Assign Audio Group,Przypisz grupę dźwięków,,Resource Tree node menu - set the audio group of selected resources
ResourceNode_Rename,Rename,Zmień nazwę,,Resource Tree node menu - rename resource
ResourceNode_OpenInImageEditor,Open in Image Editor,Otwórz w edytorze obrazów,,resource node open in image editor
Save_RegeneratedFont,Generated font texture for '{0}',Wygenerowano teksturę czcionki dla elementu „{0}”,,Studio console to notify user of font texture update
Save_RegeneratedFont_NoneExisted,Generated font texture for '{0}' because non existed,"Wygenerowano teksturę czcionki dla elementu „{0}”, ponieważ żadna nie istniała",,Studio console to notify user of font texture update
RegeneratedFonts_DidNothing,No fonts were regenerated.,Nie wygenerowano ponownie żadnych czcionek.,,No fonts were regenerated
RegeneratedFonts_Success,Successfully regenerated {0} fonts.,Wygenerowano ponownie następującą liczbę czcionek: {0}.,,Success message regenerate fonts
RegeneratedFonts_Success_Legacy,Successfully regenerated {0} fonts.\n{1} legacy fonts were excluded.,Wygenerowano ponownie następującą liczbę czcionek: {0}.\nWykluczono następującą liczbę przestarzałych czcionek: {1}.,,Success message regenerate fonts
RegeneratedFonts_Success_Unavailable,Successfully regenerated {0} fonts.\n{2} fonts were unavailable.,Wygenerowano ponownie następującą liczbę czcionek: {0}.\nNastępująca liczba czcionek była niedostępna: {2}.,,Success message regenerate fonts
RegeneratedFonts_Success_Legacy_Unavailable,Successfully regenerated {0} fonts.\n{1} legacy fonts were excluded.\n{2} fonts were unavailable.,Wygenerowano ponownie następującą liczbę czcionek: {0}.\nWykluczono następującą liczbę przestarzałych czcionek: {1}.\nNastępująca liczba czcionek była niedostępna: {2}.,,Success message regenerate fonts
RegeneratedFonts_Failed,Failed to regenerate one or more fonts.,Nie udało się wygenerować ponownie co najmniej jednej czcionki.,,Success message regenerate fonts
RegeneratedFonts_Failed_Legacy,Failed to regenerate one or more fonts.\n{1} legacy fonts were excluded.,Nie udało się wygenerować ponownie co najmniej jednej czcionki.\nWykluczono następującą liczbę przestarzałych czcionek: {1}.,,Success message regenerate fonts
RegeneratedFonts_Failed_Unavailable,Failed to regenerate one or more fonts.\n{2} fonts were unavailable.,Nie udało się wygenerować ponownie co najmniej jednej czcionki.\nNastępująca liczba czcionek była niedostępna: {2}.,,Success message regenerate fonts
