Name,English,Translation,Restrictions,Comment
GMStdIfColShape_Story_22,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} on ${applyto},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} auf ${appleto} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_23,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in die Liste ${target} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_24,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in der Liste ${target} auf ${appleto} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_25,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in der Liste temp ${target} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_26,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in der Liste temp ${target} auf ${appleto} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_27,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in ${target} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_28,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in ${target} mit ${appleto} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_29,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in temp ${target} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_30,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Wenn ${obj} die Ellipse bei ${dnd_position1} bis ${dnd_position2} in temp ${target} auf ${applyto} �berschneidet,,GML Visual story text
GMStdIfColShape_Story_31,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} nicht �berschneidet,,GML Visual story text
GMStdIfColShape_Story_32,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} on ${applyto},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} auf ${applyto} nicht �berschneidet,,GML Visual story text
GMStdIfColShape_Story_33,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} in der Liste ${target} nicht �berschneidet,,GML Visual story text
GMStdIfColShape_Story_34,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} in der Liste ${target} auf ${applyto} nicht �berschneidet,,GML Visual story text
GMStdIfColShape_Story_35,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} in der Liste temp ${target} nicht �berschneidet,,GML Visual story text
GMStdIfColShape_Story_36,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Wenn ${obj} die Linie bei ${dnd_position1} bis ${dnd_position2} in der Liste temp ${target} auf ${applyto} nicht �berschneidet,,GML Visual story text
GMStdDrawSelf_Story_1,Draw self,Sich selbst zeichnen,,GML Visual story text
GMStdDrawSelf_Story_2,Draw self on ${applyto},Sich selbst zeichnen auf ${applyto},,GML Visual story text
GMStdDrawValue_Story_1,Draw  at ${dnd_position},Zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawValue_Story_2,Draw  at ${dnd_position} on ${applyto},Zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawValue_Story_3,Draw  ${var} at ${dnd_position},${var} zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawValue_Story_4,Draw  ${var} at ${dnd_position} on ${applyto},${var} zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawValue_Story_5,"Draw "${caption}" at ${dnd_position}","Ziehen Sie "${caption}" an ${dnd_position}",,GML Visual story text
GMStdDrawValue_Story_6,"Draw "${caption}" at ${dnd_position} on ${applyto}","Ziehen Sie "${caption}" an ${dnd_position} auf ${applyto}",,GML Visual story text
GMStdDrawValue_Story_7,"Draw "${caption}" ${var} at ${dnd_position}","Ziehen Sie "${caption}" ${var} an ${dnd_position}",,GML Visual story text
GMStdDrawValue_Story_8,"Draw "${caption}" ${var} at ${dnd_position} on ${applyto}","Ziehen Sie "${caption}" ${var} an ${dnd_position} auf ${applyto}",,GML Visual story text
GMStdDrawValueTransformed_Story_1,Draw transformed  at ${dnd_position},Transformiert zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawValueTransformed_Story_2,Draw transformed  at ${dnd_position} on ${applyto},Transformiert zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawValueTransformed_Story_3,Draw transformed  ${var} at ${dnd_position},${var} transformiert zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawValueTransformed_Story_4,Draw transformed  ${var} at ${dnd_position} on ${applyto},${var} transformiert zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawValueTransformed_Story_5,"Draw transformed "${caption}" at ${dnd_position}","Ziehen Sie transformierte "${caption}" an ${dnd_position}",,GML Visual story text
GMStdDrawValueTransformed_Story_6,"Draw transformed "${caption}" at ${dnd_position} on ${applyto}","Ziehen Sie transformierte "${caption}" an ${dnd_position} auf ${applyto}",,GML Visual story text
GMStdDrawValueTransformed_Story_7,"Draw transformed "${caption}" ${var} at ${dnd_position}","Ziehen Sie transformierte "${caption}" ${var} an ${dnd_position}",,GML Visual story text
GMStdDrawValueTransformed_Story_8,"Draw transformed "${caption}" ${var} at ${dnd_position} on ${applyto}","Ziehen Sie transformierte "${caption}" ${var} an ${dnd_position} auf ${applyto}",,GML Visual story text
GMStdDrawSprite_Story_1,Draw sprite ${sprite} frame ${image} at ${dnd_position},"Sprite ${sprite}, Frame ${image} zeichnen an ${dnd_position}",,GML Visual story text
GMStdDrawSprite_Story_2,Draw sprite ${sprite} frame ${image} at ${dnd_position} on ${applyto},"Sprite ${sprite}, Frame ${image} zeichnen an ${dnd_position} auf ${applyto}",,GML Visual story text
GMStdDrawSpriteExt_Story_1,"Draw transformed sprite ${sprite} frame ${frame} with scale ${xscale},${yscale} and rotation ${rot}","Transformierten Sprite ${sprite}, Frame ${frame} zeichnen mit Skala ${xscale},${yscale} und Drehung ${rot}",,GML Visual story text
GMStdDrawSpriteExt_Story_2,"Draw transformed sprite ${sprite} frame ${frame} with scale ${xscale},${yscale} and rotation ${rot} on ${applyto}","Transformierten Sprite ${sprite}, Frame ${frame} zeichnen mit Skala ${xscale},${yscale} und Drehung ${rot} auf ${applyto}",,GML Visual story text
GMStdDrawSpritesStacked_Story_1,Draw sprite ${sprite} in ${number} rows at ${dnd_position},Sprite ${sprite} in ${number} Zeilen zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawSpritesStacked_Story_2,Draw sprite ${sprite} in ${number} rows at ${dnd_position} on ${applyto},Sprite ${sprite} in ${number} Zeilen zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawSpritesStacked_Story_3,Draw sprite ${sprite} in ${number} columns at ${dnd_position},Sprite ${sprite} in ${number} Spalten zeichnen an ${dnd_position},,GML Visual story text
GMStdDrawSpritesStacked_Story_4,Draw sprite ${sprite} in ${number} columns at ${dnd_position} on ${applyto},Sprite ${sprite} in ${number} Spalten zeichnen an ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawRectangle_Story_1,Draw rectangle from ${dnd_position1} to ${dnd_position2},Rechteck von ${dnd_position1} zeichnen nach ${dnd_position2},,GML Visual story text
GMStdDrawRectangle_Story_2,Draw rectangle from ${dnd_position1} to ${dnd_position2} on ${applyto},Rechteck von ${dnd_position1} zeichnen nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawGradientRect_Story_1,Draw gradient rectangular outline from ${dnd_position1} to ${dnd_position2},Rechteckigen Verlaufumriss zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawGradientRect_Story_2,Draw gradient rectangular outline from ${dnd_position1} to ${dnd_position2} on ${applyto},Rechteckigen Verlaufumriss zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawGradientRect_Story_3,Draw gradient rectangle from ${dnd_position1} to ${dnd_position2},Verlaufrechteck zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawGradientRect_Story_4,Draw gradient rectangle from ${dnd_position1} to ${dnd_position2} on ${applyto},Verlaufrechteck zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawEllipse_Story_1,Draw ellipse from ${dnd_position1} to ${dnd_position2},Ellipse zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawEllipse_Story_2,Draw ellipse from ${dnd_position1} to ${dnd_position2} on ${applyto},Ellipse zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawGradientEllipse_Story_1,Draw gradient elliptical outline from ${dnd_position1} to ${dnd_position2},Elliptischen Verlaufumriss zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawGradientEllipse_Story_2,Draw gradient elliptical outline from ${dnd_position1} to ${dnd_position2} on ${applyto},Elliptischen Verlaufumriss zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawGradientEllipse_Story_3,Draw gradient ellipse from ${dnd_position1} to ${dnd_position2},Verlaufellipse zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawGradientEllipse_Story_4,Draw gradient ellipse from ${dnd_position1} to ${dnd_position2} on ${applyto},Verlaufellipse zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawLine_Story_1,Draw line from ${dnd_position1} to ${dnd_position2},Linie zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawLine_Story_2,Draw line from ${dnd_position1} to ${dnd_position2} on ${applyto},Linie zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawHealthbar_Story_1,Draw healthbar from ${dnd_position1} to ${dnd_position2} with value ${value},Gesundheitsleiste zeichnen von ${dnd_position1} nach ${dnd_position2} mit Wert ${value},,GML Visual story text
GMStdDrawHealthbar_Story_2,Draw healthbar from ${dnd_position1} to ${dnd_position2} with value ${value} on ${applyto},Gesundheitsleiste zeichnen von ${dnd_position1} nach ${dnd_position2} mit Wert ${value} auf ${applyto},,GML Visual story text
GMStdDrawInstanceScore_Story_1,Draw score at ${dnd_position},Wertung zeichnen bei ${dnd_position},,GML Visual story text
GMStdDrawInstanceScore_Story_2,"Draw score at ${dnd_position} with caption "${caption}"","Ziehen Sie Punktestand an ${dnd_position} mit Überschrift "${caption}"",,GML Visual story text
GMStdDrawInstanceScore_Story_3,Draw ${applyto}'s score at ${dnd_position} on ${applyto},Wertung von ${applyto} zeichnen bei ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawInstanceScore_Story_4,"Draw ${applyto}'s score at ${dnd_position} with caption "${caption}" on ${applyto}","Ziehen Sie ${applyto}'s Punktestand an ${dnd_position} mit Überschrift "${caption}" auf ${applyto}",,GML Visual story text
GMStdDrawInstanceHealth_Story_1,Draw healthbar from ${dnd_position1} to ${dnd_position2},Gesundheitsleiste zeichnen von ${dnd_position1} nach ${dnd_position2},,GML Visual story text
GMStdDrawInstanceHealth_Story_2,Draw ${applyto}'s healthbar from ${dnd_position1} to ${dnd_position2} on ${applyto},Gesundheitsleiste von ${applyto} zeichnen von ${dnd_position1} nach ${dnd_position2} auf ${applyto},,GML Visual story text
GMStdDrawInstanceLives_Story_1,Draw lives in a row at ${dnd_position},Leben in einer Zeile zeichnen bei ${dnd_position},,GML Visual story text
GMStdDrawInstanceLives_Story_2,Draw lives in a column at ${dnd_position},Leben in einer Spalte zeichnen bei ${dnd_position},,GML Visual story text
GMStdDrawInstanceLives_Story_3,Draw ${applyto}'s lives in a row at ${dnd_position} on ${applyto},Leben von ${applyto} in einer Zeile zeichnen bei ${dnd_position} auf ${applyto},,GML Visual story text
GMStdDrawInstanceLives_Story_4,Draw ${applyto}'s lives in a column at ${dnd_position} on ${applyto},Leben von ${applyto} in einer Spalter zeichnen bei ${dnd_position} auf ${applyto},,GML Visual story text
GMStdSetColor_Story_1,Set draw color to ${color},Zeichenfarbe setzen auf ${color},,GML Visual story text
GMStdSetColor_Story_2,Set draw color to ${color} on ${applyto},Zeichenfarbe setzen auf ${color} auf ${applyto},,GML Visual story text
GMStdGetColor_Story_1,Get draw color into ${var},Zeichenfarbe abrufen in ${var},,GML Visual story text
GMStdGetColor_Story_2,Get draw color into ${var} on ${applyto},Zeichenfarbe arufen in ${var} auf ${applyto},,GML Visual story text
GMStdAlpha_Story_1,Set drawing alpha channel to ${alpha},Zeichen-Alphakanel setzen auf ${alpha},,GML Visual story text
GMStdAlpha_Story_2,Set drawing alpha channel to ${alpha} on ${applyto},Zeichen-Alphakanel setzen auf ${alpha} auf ${applyto},,GML Visual story text
GMStdGetAlpha_Story_1,Get drawing alpha channel into ${var},Zeichen-Alphakanel abrufen in ${var},,GML Visual story text
GMStdGetAlpha_Story_2,Get drawing alpha channel into ${var} on ${applyto},Zeichen-Alphakanel abrufen in ${var} auf ${applyto},,GML Visual story text
GMStdSetFont_Story_1,Set font to ${font},Schriftart setzen auf ${font},,GML Visual story text
GMStdSetFont_Story_2,Set font to ${font} on ${applyto},Schriftart setzen auf ${font} auf ${applyto},,GML Visual story text
GMStdSetAlignment_Story_1,Set text alignment to ${halign} and ${valign},Textausrichtung setzen auf ${halign} und ${valign},,GML Visual story text
GMStdSetAlignment_Story_2,Set text alignment to ${halign} and ${valign} on ${applyto},Textausrichtung setzen auf ${halign} und ${valign} auf ${applyto},,GML Visual story text
GMStdTileSetAtPixel_Story_1,Set tile on layer ${layername} at ${dnd_position} to ${tile},Tile auf Ebene ${layername} bei ${dnd_position} setzen auf ${tile},,GML Visual story text
GMStdTileSetAtPixel_Story_2,Set tile on layer ${layername} at ${dnd_position} to ${tile} on ${applyto},Tile auf Ebene ${layername} bei ${dnd_position} setzen auf ${tile} auf ${applyto},,GML Visual story text
GMStdTileGetAtPixel_Story_1,Get tile index at ${dnd_position} on layer ${layername} into ${var},Tile-Index abrufen bei ${dnd_position} auf Ebene ${layername} in ${var},,GML Visual story text
GMStdTileGetAtPixel_Story_2,Get tile index at ${dnd_position} on layer ${layername} into ${var} on ${applyto},Tile-Index abrufen bei ${dnd_position} auf Ebene ${layername} in ${var} auf ${applyto},,GML Visual story text
GMStdTileGetAtPixel_Story_3,Get tile index at ${dnd_position} on layer ${layername} into temp ${var},Tile-Index abrufen bei ${dnd_position} auf Ebene ${layername} in temp ${var},,GML Visual story text
GMStdTileGetAtPixel_Story_4,Get tile index at ${dnd_position} on layer ${layername} into temp ${var} on ${applyto},Tile-Index abrufen bei ${dnd_position} auf Ebene ${layername} in temp ${var} auf ${applyto},,GML Visual story text
GMStdTileSetInCell_Story_1,"Set tile on layer ${layername} in cell ${x},${y} to ${tile}","Tile auf Ebene ${layername} in Zelle ${x}, ${y} setzen auf ${tile}",,GML Visual story text
GMStdTileSetInCell_Story_2,"Set tile on layer ${layername} in cell ${x},${y} to ${tile} on ${applyto}","Tile auf Ebene ${layername} in Zelle ${x}, ${y} setzen auf ${tile} auf ${applyto}",,GML Visual story text
GMStdTileGetInCell_Story_1,"Get tile index in cell ${x},${y} on layer ${layername} into ${var}","Tile-Index in Zelle ${x},${y}  auf Ebene ${layername} abrufen in ${var}",,GML Visual story text
GMStdTileGetInCell_Story_2,"Get tile index in cell ${x},${y} on layer ${layername} into ${var} on ${applyto}","Tile-Index in Zelle ${x},${y}  auf Ebene ${layername} abrufen in ${var} auf ${applyto}",,GML Visual story text
GMStdTileGetInCell_Story_3,"Get tile index in cell ${x},${y} on layer ${layername} into temp ${var}","Tile-Index in Zelle ${x},${y}  auf Ebene ${layername} abrufen in temp ${var}",,GML Visual story text
GMStdTileGetInCell_Story_4,"Get tile index in cell ${x},${y} on layer ${layername} into temp ${var} on ${applyto}","Tile-Index in Zelle ${x},${y}  auf Ebene ${layername} abrufen in temp ${var} auf ${applyto}",,GML Visual story text
GMStdTileSetTileSet_Story_1,Set tile set ${tileset} on layer ${layername},Tileset ${tileset} setzen auf Ebene ${layername},,GML Visual story text
GMStdTileSetTileSet_Story_2,Set tile set ${tileset} on layer ${layername} on ${applyto},Tileset ${tileset} setzen auf Ebene ${layername} auf ${applyto},,GML Visual story text
GMStdTileGetVar_Story_1,Get tilemap x on layer ${layername} into ${target}${show_input_count},Tilemap x auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_2,Get tilemap x on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap x auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_3,Get tilemap x on layer ${layername} into temp ${target}${show_input_count},Tilemap x auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_4,Get tilemap x on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap x auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_5,Get tilemap y on layer ${layername} into ${target}${show_input_count},Tilemap y auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_6,Get tilemap y on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap y auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_7,Get tilemap y on layer ${layername} into temp ${target}${show_input_count},Tilemap y auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_8,Get tilemap y on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap y auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_9,Get tilemap width on layer ${layername} into ${target}${show_input_count},Tilemap-Breite auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_10,Get tilemap width on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Breite auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_11,Get tilemap width on layer ${layername} into temp ${target}${show_input_count},Tilemap-Breite auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_12,Get tilemap width on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Breite auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_13,Get tilemap height on layer ${layername} into ${target}${show_input_count},Tilemap-Höhe auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_14,Get tilemap height on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Höhe auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_15,Get tilemap height on layer ${layername} into temp ${target}${show_input_count},Tilemap-Höhe auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_16,Get tilemap height on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Höhe auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_17,Get tilemap tile width on layer ${layername} into ${target}${show_input_count},Tilemap-Tile-Breite auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_18,Get tilemap tile width on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Tile-Breite auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_19,Get tilemap tile width on layer ${layername} into temp ${target}${show_input_count},Tilemap-Tile-Breite auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_20,Get tilemap tile width on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Tile-Breite auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_21,Get tilemap tile height on layer ${layername} into ${target}${show_input_count},Tilemap-Tile-Höhe auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_22,Get tilemap tile height on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Tile-Höhe auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_23,Get tilemap tile height on layer ${layername} into temp ${target}${show_input_count},Tilemap-Tile-Höhe auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_24,Get tilemap tile height on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Tile-Höhe auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_25,Get tilemap resource on layer ${layername} into ${target}${show_input_count},Tilemap-Ressource auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_26,Get tilemap resource on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Ressource auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_27,Get tilemap resource on layer ${layername} into temp ${target}${show_input_count},Tilemap-Ressource auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_28,Get tilemap resource on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Ressource auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_29,Get tilemap frame on layer ${layername} into ${target}${show_input_count},Tilemap-Frame auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_30,Get tilemap frame on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Frame auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_31,Get tilemap frame on layer ${layername} into temp ${target}${show_input_count},Tilemap-Frame auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_32,Get tilemap frame on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Frame auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_33,Get tilemap mask on layer ${layername} into ${target}${show_input_count},Tilemap-Maske auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_34,Get tilemap mask on layer ${layername} into ${target} on ${applyto}${show_input_count},Tilemap-Maske auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_35,Get tilemap mask on layer ${layername} into temp ${target}${show_input_count},Tilemap-Maske auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_36,Get tilemap mask on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Tilemap-Maske auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_37,Get tilemap global mask on layer ${layername} into ${target}${show_input_count},Globale Tilemap-Maske auf Ebene ${layername} abrufen in ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_38,Get tilemap global mask on layer ${layername} into ${target} on ${applyto}${show_input_count},Globale Tilemap-Maske auf Ebene ${layername} abrufen in ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_39,Get tilemap global mask on layer ${layername} into temp ${target}${show_input_count},Globale Tilemap-Maske auf Ebene ${layername} abrufen in temp ${target}${show_input_count},,GML Visual story text
GMStdTileGetVar_Story_40,Get tilemap global mask on layer ${layername} into temp ${target} on ${applyto}${show_input_count},Globale Tilemap-Maske auf Ebene ${layername} abrufen in temp ${target} auf ${applyto}${show_input_count},,GML Visual story text
GMStdTileSetElmPixel_Story_1,Set tile data at ${dnd_position} on layer ${layername} to ${element},Tile-Daten bei ${dnd_position} auf Ebene ${layername} setzen auf ${element},,GML Visual story text
GMStdTileSetElmPixel_Story_2,Set tile data at ${dnd_position} on layer ${layername} to ${element} on ${applyto},Tile-Daten bei ${dnd_position} auf Ebene ${layername} setzen auf ${element} auf ${applyto},,GML Visual story text
GMStdTileGetElmPixel_Story_1,Get tile data at ${dnd_position} on layer ${layername} into ${var},Tile-Daten abrufen bei ${dnd_position} auf Ebene ${layername} in ${var},,GML Visual story text
GMStdTileGetElmPixel_Story_2,Get tile data at ${dnd_position} on layer ${layername} into ${var} on ${applyto},Tile-Daten abrufen bei ${dnd_position} auf Ebene ${layername} in ${var} auf ${applyto},,GML Visual story text
GMStdTileGetElmPixel_Story_3,Get tile data at ${dnd_position} on layer ${layername} into temp ${var},Tile-Daten abrufen bei ${dnd_position} auf Ebene ${layername} in temp ${var},,GML Visual story text
GMStdTileGetElmPixel_Story_4,Get tile data at ${dnd_position} on layer ${layername} into temp ${var} on ${applyto},Tile-Daten abrufen bei ${dnd_position} auf Ebene ${layername} in temp ${var} auf ${applyto},,GML Visual story text
GMStdTileSetElm_Story_1,"Set tile data in cell ${x},${y} on layer ${layername} to ${element}","Tile-Daten in Zelle ${x},${y} auf Ebene ${layername} setzen auf ${element}",,GML Visual story text
GMStdTileSetElm_Story_2,"Set tile data in cell ${x},${y} on layer ${layername} to ${element} on ${applyto}","Tile-Daten in Zelel ${x},${y} auf Ebene ${layername} setzen auf ${element} auf ${applyto}",,GML Visual story text
GMStdTileGetElm_Story_1,"Get tile data in cell ${x},${y} on layer ${layername} into ${var}","Tile-Daten in Zelle ${x},${y}  auf Ebene ${layername} abrufen in ${var}",,GML Visual story text
GMStdTileGetElm_Story_2,"Get tile data in cell ${x},${y} on layer ${layername} into ${var} on ${applyto}","Tile-Daten in Zelle ${x},${y}  auf Ebene ${layername} abrufen in ${var} auf ${applyto}",,GML Visual story text
GMStdTileGetElm_Story_3,"Get tile data in cell ${x},${y} on layer ${layername} into temp ${var}","Tile-Daten in Zelle ${x},${y}  auf Ebene ${layername} abrufen in temp ${var}",,GML Visual story text
GMStdTileGetElm_Story_4,"Get tile data in cell ${x},${y} on layer ${layername} into temp ${var} on ${applyto}","Tile-Daten in Zelle ${x},${y}  auf Ebene ${layername} abrufen in temp ${var} auf ${applyto}",,GML Visual story text
GMStdTileTransform_Story_1,Flip tile data ${tile},Tile-Daten umkehren ${tile},,GML Visual story text
GMStdTileTransform_Story_2,Flip tile data ${tile} on ${applyto},Tile-Daten ${tile} umkehren auf ${applyto},,GML Visual story text
