Name,English,Translation,Restrictions,Comment
Grid_MoveToSpanRows,Span All Rows,Occupa tutte le righe,,Context menu option to make a gadget span all the rows
Grid_RemoveColumn,Remove Column(s),Rimuovi colonna/e,,Context menu option to remove a column or columns
Grid_RemoveRow,Remove Row(s),Rimuovi riga/e,,Context menu option to remove a row or rows
History_Title,History,Cronologia,,History window title
IDEMenu_Account,Account,Account,,"IDE menu ""Account"""
IDEMenu_Build,Build,Build,,"File menu ""Build"""
IDEMenu_Edit,Edit,Modifica,,The Edit menu item name
IDEMenu_File,File,File,,The File menu item name
IDEMenu_Views,${IDEMenuViews},${IDEMenuViews},,Main menu entry for views
IDEMenu_Tools,Tools,Strumenti,,Main menu entry for tools
IDEMenu_Help,Help,Guida,,Main menu entry for HELP
IDEMenu_Help_SupportForum,Support Forums,Forum di supporto,,Help menu item for support forums
IDEMenu_Help_YYG,GameMaker.io,GameMaker.io,,Help menu item for main yoyogames website
IDEMenu_Help_GMC,GameMaker Community,Community di GameMaker,,Help menu item for gmc forums
IDEMenu_Help_BetaForums,Mac Closed beta forums,Forum beta chiusi per Mac,,Closed beta forums for Mac
IDEMenu_Help_SDKS,Required SDKs,SDK richiesti,,Help menu item for the required sdks page
IDEMenu_Help_KnowledgeBase,Knowledge Base,Knowledge base,,Help menu item for knowledge base
IDEMenu_Help_ReportBug,Report a Bug,Segnala un bug,,Help menu item for report a bug page
IDEMenu_Help_ReleaseNotes,Release Notes,Note sulla versione,,Help menu item for release notes
IDEMenu_Help_RuntimeReleaseNotes,Current Runtime Release Notes,Note sulla versione runtime corrente,,Help menu item for current runtime release notes
IDEMenu_Help_StartPage,Start Page,Pagina iniziale,,Help menu item for reopening the start page
IDEMenu_Help_WelcomePage,Welcome Page,Pagina di benvenuto,,Help menu item for reopening the welcome page
IDEMenu_Help_Help,Open Manual,Apri manuale,,Help menu item for actual help
IDEMenu_Help_About,${IDEMenuHelpAbout},${IDEMenuHelpAbout},,Help menu item for actual About
IDEMenu_Help_Licenses,Licences,Licenze,,Help menu item for licences
IDEMenu_Help_OpenInExplorer,${OpenProjectInExplorer},${OpenProjectInExplorer},,Help menu item for opening the explorer window at the current project's location
IDEMenu_Help_LogFile,${ShowLogFileInExplorer},${ShowLogFileInExplorer},,Help menu item for taking the user to the log file location
IDEMenu_Marketplace,Marketplace,Marketplace,,Main menu entry for marketplace
IDEMenu_Texturepage,Texture Groups,Gruppi texture,,Texture group manager
IDEMenu_Audiogroups,Audio Groups,Gruppi audio,,Audio group manager
IDEMenu_SoundMixer,Sound Mixer,Mixer audio,,Open Sound Mixer
IDEMenu_Layouts,Layouts,Layout,,Layouts
IDEMenu_LoadLayout,Load Layout,Carica layout,,Main menu entry for load layouts
IDEMenu_SaveLayout,Save Layout,Salva layout,,Main menu entry for save layouts
IDEMenu_ResetLayout,Reset Layout,Ripristina layout,,Main menu entry for resetting the layout
IDETooltip_StartPage,Start Page,Pagina iniziale,,IDE toolbar tooltip for the home button
IDETooltip_NewProject,New Project ,Nuovo progetto ,,IDE toolbar tooltip
IDETooltip_OpenProject,Open Project ,Apri progetto ,,IDE toolbar tooltip
IDETooltip_Save,Save Project ,Salva progetto ,,IDE toolbar tooltip
IDETooltip_Package,Create Executable ,Crea eseguibile ,,IDE toolbar tooltip
IDETooltip_Package_FreeDisabled,Create Executable (not available with Trial Licence),Crea eseguibile (non disponibile con la licenza di prova),,IDE toolbar tooltip
IDETooltip_Debug,Debug ,Debug ,,IDE toolbar tooltip
IDETooltip_Run,Run ,Avvia ,,IDE toolbar tooltip
IDETooltip_Stop,Stop,Arresta,,IDE toolbar tooltip
IDETooltip_Clean,Clean ,Elimina ,,IDE toolbar tooltip
IDETooltip_GameSettings,Game Options,Opzioni di gioco,,IDE toolbar tooltip
IDETooltip_Help,Help ,Guida ,,IDE toolbar tooltip
IDETooltip_Targets,Targets,Target,,IDE toolbar tooltip
IDETooltip_Notifications,Notifications,Notifiche,,IDE toolbar notifications tooltip
IDETooltop_WorkspaceZoomIn,Zoom In ,Ingrandisci ,,workspace zoom in ide toolbar tooltip
IDETooltop_WorkspaceZoomOut,Zoom Out ,Riduci ,,workspace zoom out ide toolbar tooltip
IDETooltop_WorkspaceZoomReset,Zoom Reset ,Reimposta zoom ,,workspace zoom reset ide toolbar tooltip
IDETooltop_CollapseDocks,Collapse/Expand dock panels ,Comprimi/Espandi pannelli di ancoraggio ,,collapse/expand docks tooltip
ImageEditor_AddFrame,Add Frame,Aggiungi frame,,Image editor menu option -Add frame
ImageEditor_AddFromFile,Import Image(s),Importa immagine/i,,Add images from file menu option
ImageEditor_CreateFromStrip,Convert to Frames,Converti in frame,,create from strip menu option
ImageEditor_ImportFromStrip,Import Strip Image,Importa striscia di immagini,,import strip image menu option
ImageEditor_ExportToPNG,Export to PNG,Esporta in PNG,,export to png image menu option
ImageEditor_AddGroup,Add group,Aggiungi gruppo,,Image editor layer context menu - add group
ImageEditor_AddLayer,Add layer,Aggiungi livello,,Image editor layer context menu - add layer
ImageEditor_AllLayers,All Layers,Tutti i livelli,,effect all layers option
ImageEditor_Arc_Iterations,Iterations:,Iterazioni:,,Iterations slider label for Arc Tool
ImageEditor_BrushPanelTitle,Brushes,Pennelli,,brushes panel title
ImageEditor_CancelSelection,Cancel Selection,Annulla selezione,,Image editor menu option -Cancel selection
ImageEditor_NewCanvasSize,New Canvas Size:,Nuova dimensione area di disegno:,,image editor new canvas size
ImageEditor_CentreFit,Fit Screen,Adatta allo schermo,,"Image editor view menu - centre, scale to fit"
ImageEditor_CentreUnitScale,1:1,1:01,,Image editor view menu - centre unit scale
ImageEditor_ColourLeftLabel,Left:,Sinistra:,,left brush label
ImageEditor_ColourOnly,Colour only,Solo colore,,Image editor magic wand colour only checkbox
ImageEditor_ColourPanelTitle,Colours,Colori,,colours panel title
ImageEditor_UnableToLoadFrame,Unable to load,Impossibile caricare,,Unable to load frame dialog title
ImageEditor_InvalidSpriteFrame,Sprite {0} contains {1} image(s) that failed to load. Affected frames have been removed from the sprite.,Lo sprite {0} contiene {1} immagini che non sono state caricate. I frame interessati sono stati rimossi dallo sprite.,,Failed to load image
IE_ColourPanel_MenuToolTip,Colour Options,Opzioni colore,,image editor colours panel menu button tooltip
ImageEditor_ColourRightLabel,Right:,Destra:,,right brush label
ImageEditor_CommitToolChanges,Commit Tool Changes?,Applicare le modifiche allo strumento?,,Commit tool changes
ImageEditor_CropToSelection,Crop All Frames To Selection,Ritaglia tutti i frame all’area selezionata,,Image editor - crop to selection menu option
ImageEditor_AutoTrim,Auto Trim All Frames,Ritaglia automaticamente tutti i frame,,Image editor - auto trim all frames
ImageEditor_ReverseFrames,Reverse Frames,Inverti frame,,Image Editor - reverse frames menu entry
ImageEditor_Cut,Cut,Taglia,,Image editor menu option -Cut
ImageEditor_CutFrame,Cut Frame,Taglia frame,,Image editor menu option -Cut
ImageEditor_CutSelection,Cut Selection,Taglia selezione,,Image editor menu option -Cut
ImageEditor_Copy,Copy,Copia,,Image editor menu option -Copy
ImageEditor_CopyFrame,Copy Frame,Copia frame,,Image editor copy frame menu option
ImageEditor_PasteFrame,Paste Frame,Incolla frame,,Image editor paste frame menu option
ImageEditor_CopySelection,Copy Selection,Copia selezione,,Image editor copy selection menu option
ImageEditor_PasteClipboard,Paste Clipboard,Incolla appunti,,Image editor paste clipboard menu option
ImageEditor_SelectAll,Select All,Seleziona tutto,,Image editor select all menu option
ImageEditor_DeleteFrames,Delete Selected Frames,Elimina i frame selezionati,,Image editor menu option -Delete selected frames
ImageEditor_DeleteGroup,Delete group,Elimina gruppo,,Image editor layer context menu - delete group/folder
ImageEditor_DeleteLayer,Delete layer(s),Elimina livello/i,,Image editor layer context menu - delete layer or layers
ImageEditor_DuplicateLayer,Duplicate layer(s),Duplica livello/i,,Image editor layer panel - duplicate layer menu option
ImageEditor_EditLayerProperties,Edit layer properties,Modifica proprietà livello,,Image editor layer context menu- edit layer properties
ImageEditor_EffectApply,Apply,Applica,,effect apply button
ImageEditor_EffectApplyToLabel,Apply To:,Applica a:,,effect apply to heading
ImageEditor_EffectCancel,Cancel,Annulla,,effect cancel button
ImageEditor_Effects,Effects,Effetti,,Image editor menu heading -Effects
ImageEditor_EffectAllFrames,Apply to All Frames,Applica a tutti i frame,,apply to all frames label
ImageEditor_Flip,Flip,Capovolgi orizzontalmente,,Image editor menu option -Flip
ImageEditor_GridColour,Colour,Colore,,Image editor grid colour label
ImageEditor_GridSettings,Grid Settings,Impostazioni griglia,,Image editor grid settings label
ImageEditor_GridX,X Spacing,Spaziatura X,,Image editor grid x spacing label
ImageEditor_GridY,Y Spacing,Spaziatura Y,,Image editor grid y spacing label
ImageEditor_HeightLabel,Height:,Altezza:,,image editor resize height label
ImageEditor_ImportCrop,Crop / pad,Taglia / riempi,,Image editor import dialog crop option
ImageEditor_ImportImageTitle,Import image(s),Importa immagine/i,,Image editor import images title
ImageEditor_PasteImageResizeTitle,Resize Canvas,Ridimensiona area di disegno,,canvas resize dialog on paste
ImageEditor_ImportResizeLabel,Imported image is a different size from the canvas,L’immagine importata ha una dimensione diversa dall’area di disegno,,Image editor import dialog resize required description
ImageEditor_PasteResizeLabel,Pasted image is larger than the canvas,L’immagine incollata è più grande dell’area di disegno,,Image editor import dialog paste resize label
ImageEditor_Import_ResizeImported,Resize imported image to canvas size,Ridimensiona l’immagine importata alla misura dell’area di disegno,,Image editor import resize imported image
ImageEditor_Import_ResizeCanvas,Resize canvas to imported image size ({0} x {1}),Ridimensiona l’area di disegno alla misura dell’immagine importata ({0} x {1}),,Image editor import resize canvas
ImageEditor_Paste_ResizeCanvas,Resize canvas to pasted image size ({0} x {1})?,Ridimensionare l’area di disegno alla misura dell’immagine importata ({0} x {1})?,,Image editor import resize canvas pasted image
ImageEditor_ImportCrop_Canvas,Crop/pad canvas,Taglia/riempi area di disegno,,image editor import - crop canvas
ImageEditor_ImportScale_Canvas,Scale canvas,Ridimensiona area di disegno,,image editor import - scale canvas
ImageEditor_ImportCrop_Import,Crop/pad imported image,Taglia/riempi immagine importata,,image editor import- crop imported image
ImageEditor_ImportScale_Import,Scale imported image,Ridimensiona immagine importata,,image editor import- scale imported image
ImageEditor_InsertFrame,Insert Frame,Inserisci frame,,Image editor menu option -Insert frame
ImageEditor_IntensityLabel,Intensity:,Intensità:,,effect intensity
ImageEditor_InterpLabel,Interpolation:,Interpolazione:,,Image editor interpolation label
ImageEditor_InvertSelection,Invert Selection,Inverti selezione,,Image editor menu option -Invert selection
ImageEditor_KeepAspectRatio,Keep aspect ratio,Mantieni proporzioni,,image editor keep aspect ratio label
ImageEditor_LayerBlendMode,Blend Mode:,Modalità di fusione:,,Image layer properties - blend mode
ImageEditor_LayerName,Name:,Nome:,,Layer Name label in Layer Preferences
ImageEditor_LayerOpacity,Opacity:,Opacità:,,Image layer properties - opacity
ImageEditor_LayerPanelTitle,Layers,Livelli,,layers panel title
ImageEditor_LayerProperties,Layer Properties,Proprietà livello,,Image layer properties title
ImageEditor_Loop_Tooltip,Toggle loop/ping-pong,Abilita/disabilita loop/ping-pong,,Image editor loop/ping pong button tooltip
ImageEditor_Menu_Save,Save,Salva,,Image editor menu option -Save
ImageEditor_MergeAllLayers,Merge all layers,Unisci tutti i livelli,,Image editor layer context menu - merge all layers
ImageEditor_MergeGroup,Merge group,Unisci gruppo,,Image editor layer context menu - merge group
ImageEditor_MergeLayerDown,Merge layer down,Unisci livello in basso,,Image editor layer context menu - merge layer down
ImageEditor_MergeSelectedLayers,Merge Selected Layers,Unisci livelli selezionati,,Image editor layer context menu - merge selected layers
ImageEditor_Mirror,Mirror,Capovolgi verticalmente,,Image editor menu option -Mirror
ImageEditor_NxN_Pixels,{0} x {1} pixels,{0} x {1} pixel,,image editor pixel dimensions
ImageEditor_OnionSkin_Tooltip,Toggle onion skinning,Abilita/disabilita copertura a strati,,Image editor onion skin button tooltip
ImageEditor_OnionSkinFramesBack,Frames back,Frame indietro,,Image editor onion skin settings label
ImageEditor_OnionSkinFramesFwd,Frames forwards,Frame avanti,,Image editor onion skin settings label
ImageEditor_OnionSkinSettings,Onion Skin Settings,Impostazioni copertura a strati,,Image editor onion skin settings title
ImageEditor_OnionSkinTint,Colour,Colore,,Image editor onion skin settings label
ImageEditor_Paste,Paste,Incolla,,Image editor menu option -Paste
ImageEditor_PlaybackSpeed,Speed:,Velocità:,,Image editor playback speed label
ImageEditor_PlayButton_Tooltip,Play/Pause animation,Riproduci/sospendi animazione,,Image editor play button tooltip
ImageEditor_Position,Position,Posizione,,image editor position label
ImageEditor_Preview,Preview,Anteprima,,effect preview
ImageEditor_Redo,Redo,Ripeti,,Image editor menu option -Redo
ImageEditor_ResizeCanvas,Resize All Frames,Ridimensiona tutti i frame,,image editor resize canvas menu entry
ImageEditor_Rotate,Rotate,Ruota,,Image editor menu option -Rotate
ImageEditor_Scale,Scale,Scala,,Image editor menu option -Scale
ImageEditor_ScaleImage,Scale All Frames,Ridimensiona tutti i frame,,Image editor scale image title
ImageEditor_SelectedLayer,Selected Layer,Livello selezionato,,effect selected layer option
ImageEditor_SnapToGrid,Snap to grid,Aggancia alla griglia,,Image editor snap to grid
ImageEditor_TextTool_AA,Anti-alias,Anti-alias,,Image editor text tool anti-alias
ImageEditor_TextTool_SettingsWindow,Font Adjustment,Adattamento font,,Image editor text tool settings window caption
ImageEditor_Title,Image Editor: {0},Editor immagini: {0},,Image editor:(resource) title
ImageEditor_ToggleGrid,Toggle Grid,Abilita/disabilita griglia,,Image editor toggle grid menu entry
ImageEditor_ToleranceLabel,Tolerance:,Tolleranza:,,Image editor magic wand tolerance label
ImageEditor_RotationLabel,Rotation:,Rotazione:,,Image editor rotation label
ImageEditor_RotationInterpolateLabel,Interpolate,Interpola,,Image editor rotation interpolate label
ImageEditor_Tool_Arc,Arc tool,Strumento arco,,ImageEditor Arc tool
ImageEditor_Tool_Brush,Paintbrush tool,Strumento pennello,,ImageEditor paint brush tool
ImageEditor_Tool_ColourPicker,Colour Picker,Selettore colori,,ImageEditor Colour Picker
ImageEditor_Tool_Ellipse,Ellipse tool,Strumento ellisse,,ImageEditor Ellipse tool
ImageEditor_Tool_EllipseOutline,Ellipse tool - outline,Strumento ellisse - vuota,,ImageEditor Ellipse tool(outline)
ImageEditor_Tool_EllipseFilled,Ellipse tool - filled,Strumento ellisse - piena,,ImageEditor Ellipse tool(filled)
ImageEditor_Tool_EllipseSelect,Ellipse select tool,Strumento di selezione ellisse,,ImageEditor Ellipse select tool
ImageEditor_Tool_PaintSelect,Paint selection tool,Selettore strumenti di disegno,,ImageEditor paint selection tool
ImageEditor_Tool_Erase,Erase tool,Strumento gomma,,ImageEditor Erase tool
ImageEditor_Tool_Fill,Fill tool,Strumento riempimento,,ImageEditor Fill tool
ImageEditor_Tool_ColourReplace,Colour replace tool,Strumento sostituzione colore,,ImageEditor Colour replace tool
ImageEditor_Tool_ColourRemover,Colour remove tool,Strumento rimozione colore,,ImageEditor Colour remove tool
ImageEditor_Tool_Flip,Flip brush tool,Strumento inversione orizzontale pennello,,ImageEditor Flip tool
ImageEditor_Tool_Line,Line tool,Strumento linea,,ImageEditor Line tool
ImageEditor_Tool_MagicWand,Magic wand tool,Strumento bacchetta magica,,ImageEditor Magic wand tool
ImageEditor_Tool_Mirror,Mirror brush tool,Strumento Inversione verticale pennello,,ImageEditor Mirror tool
ImageEditor_Tool_Pan,Pan image tool,Strumento scorrimento immagine,,ImageEditor Pan tool
ImageEditor_Tool_Polygon,Polygon tool,Strumento poligono,,ImageEditor Polygon tool
ImageEditor_Tool_PolygonOutline,Polygon tool - outline,Strumento poligono - vuoto,,ImageEditor Polygon tool(outline)
ImageEditor_Tool_PolygonFilled,Polygon tool - filled,Strumento poligono - pieno,,ImageEditor Polygon tool(filled)
ImageEditor_Tool_Rectangle,Rectangle tool,Strumento rettangolo,,ImageEditor Rectangle tool
ImageEditor_Tool_RectangleOutline,Rectangle tool - outline,Strumento rettangolo - vuoto,,ImageEditor Rectangle tool(outline)
ImageEditor_Tool_RectangleFilled,Rectangle tool - filled,Strumento rettangolo - pieno,,ImageEditor Rectangle tool(filled)
ImageEditor_Tool_RectangleSelect,Rectangle select tool,Strumento di selezione rettangolo,,ImageEditor Rectangle select tool
ImageEditor_Tool_Rotate,Rotate brush tool,Strumento rotazione pennello,,ImageEditor Rotate tool
ImageEditor_Tool_FreeRotate,Free rotate brush tool,Strumento rotazione libera pennello,,ImageEditor Free Rotate tool
ImageEditor_Tool_SplitMagnify,Split Magnify,Dividi ingrandimento,,Image editor split magnify tool name
ImageEditor_Tool_Text,Text tool,Strumento di testo,,Image editor text tool
ImageEditor_ToolboxPanelTitle,Toolbox,Toolbox,,toolbox panel title
ImageEditor_Transform,Animation,Animazione,,Image editor menu - animation transform heading
ImageEditor_Menu_Flip,Flip,Capovolgi orizzontalmente,,Image editor menu flip
ImageEditor_Menu_Mirror,Mirror,Capovolgi verticalmente,,Image editor menu mirror
ImageEditor_Menu_AllFrames,All Frames,Tutti i frame,,Image editor menu flip animation
ImageEditor_Menu_CurrentFrame,Selected Frames,Frame selezionati,,Image editor menu flip current frame
ImageEditor_Menu_RotateImageCW,Rotate All Frames (clockwise 90),Ruota tutti i frame (di 90° in senso orario),,Image editor rotate clockwise menu entry
ImageEditor_Menu_RotateImageACW,Rotate All Frames (anti-clockwise 90),Ruota tutti i frame (di 90° in senso antiorario),,Image editor rotate anti-clockwise menu entry
ImageEditor_Undo,Undo,Annulla,,Image editor menu option -Undo
ImageEditor_VisibleLayers,Visible Layers,Livelli visibili,,effect visible layers option
ImageEditor_WidthLabel,Width:,Larghezza:,,image editor resize width label
ImageEditor_ArcTool_Info,"Click to add a point, drag to move ({0} - move control point; {1} - snap; Enter - commit)","Fai clic per aggiungere un punto, trascina per spostare ({0} - sposta punto di controllo; {1} - scatta; Invio - conferma)",,image editor tool info
ImageEditor_ColourPicker_Info,Left/right click to pick a colour,Fai clic con il pulsante sinistro/destro per scegliere un colore,,image editor tool info
ImageEditor_EllipseTool_Info,Click and drag to draw an ellipse ({0} for a circle),Clicca e trascina per disegnare un’ellisse ({0} per un cerchio),,image editor tool info
ImageEditor_PaintSelectTool_Info,"Paint selection ({0} to add, {1}/right click to subtract)","Selezione strumenti di disegno ({0} per aggiungere, {1}/clic con il destro per sottrarre)",,image editor tool info
ImageEditor_EraseTool_Info,Click to erase,Fai clic per cancellare,,image editor tool info
ImageEditor_FillTool_Info,Click to fill ({0} to tile with brush),Clicca per riempire ({0} per ricoprire con il pennello),,image editor tool info
ImageEditor_ColourReplaceTool_Info,Click to swap colours ({0} to replace alpha also),Clicca per scambiare i colori ({0} per sostituire anche alpha),,image editor tool info
ImageEditor_ColourRemoveTool_Info,Click to remove a colour,Fai clic per rimuovere un colore,,image editor tool info
ImageEditor_LineTool_Info,Click and drag to draw a line ({0} for a straight line),Clicca e trascina per tracciare una linea ({0} per una linea retta),,image editor tool info
ImageEditor_MagicWand_Info,"Click to replace selection ({0} to add to selection, {1} to subtract from selection)","Clicca per sostituire la selezione ({0} per aggiungere alla selezione, {1} per sottrarre dalla selezione)",,image editor tool info
ImageEditor_Paintbrush_Info,"Click to paint ({0} for a straight line, {1} to pick a colour)","Clicca per disegnare ({0} per una linea retta, {1} per scegliere un colore)",,image editor tool info
ImageEditor_PanTool_Info,Click and drag to pan,Fai clic e trascina per attivare la panoramica,,image editor tool info
ImageEditor_PolyTool_Info,Click to add points (Enter to commit),Fai clic per aggiungere uno o più punti (Invio per confermare),,image editor tool info
ImageEditor_RectangleTool_Info,Click and drag to draw a rectangle ({0} for a square),Clicca e trascina per disegnare un rettangolo ({0} per un quadrato),,image editor tool info
ImageEditor_RotateTool_Info,Click button to rotate clockwise (Shift for anti-clockwise),Fai clic sul pulsante per ruotare in senso orario (Maiusc per ruotare in senso antiorario),,image editor tool info
ImageEditor_FreeRotateTool_Info,Click and drag to rotate current brush,Fai clic e trascina per ruotare il pennello attivo,,image editor free rotate tool info
ImageEditor_SelectEllipseTool_Info,"Click and drag to replace selection (${ctrl} to add to selection, Alt to subtract from selection)","Fai clic e trascina per sostituire la selezione (${ctrl} per aggiungere alla selezione, Alt per sottrarre dalla selezione)",,image editor tool info
ImageEditor_SelectRectTool_Info,"Click and drag to replace selection ({0} to add to selection, {1} to subtract from selection)","Clicca e trascina per sostituire la selezione ({0} per aggiungere alla selezione, {1} per sottrarre dalla selezione)",,image editor tool info
ImageEditor_TextTool_Info,Click to insert text,Fai clic per inserire un testo,,image editor tool info
ImageEditor_Warning_GroupSelected,Cannot paint on layer groups,Impossibile disegnare su gruppi di livelli,,image editor: group paint warning
ImageEditor_Warning_GroupSelected_Dialog,Cannot paint on layer groups; select a non-group layer,Impossibile disegnare su gruppi di livelli; seleziona un livello che non appartenga a un gruppo,,image editor: group paint warning dialog
ImageEditor_Warning_LayerLocked,Cannot paint to a locked or invisible layer,Impossibile disegnare su un livello bloccato o invisibile,,image editor: locked layer warning
ImageEditor_Warning_LayerLocked_Dialog,Cannot paint to the selected layer - it is locked or hidden,Impossibile disegnare sul livello selezionato - è bloccato o nascosto,,image editor: locked layer dialog warning
ImageEditor_Warning_LayerHidden,Current layer is not visible,Il livello corrente non è visibile,,image editor hidden layer warning
ImageEditor_Select_RectSize,Selection Area: {0}x{1},Area di selezione: {0}x{1},,selection rect size
ImageEditor_CurrentFrame,Current Frame:,Frame corrente:,,image editor current frame label
ImageEditor_FrameNumberLabel,{0} of {1} frames,{0} di {1} frame,,label for frame number
ImageEditor_BrushSizeLabel,Size:,Dimensione:,,brush size label
ImageEditor_BrushSmoothLabel,Smooth,Liscio,,brush smooth label
ImageEditor_ColourOnlyLabel,Colour only:,Solo colore:,,magic wand colour only label
ImageEditor_ContiguousLabel,Contiguous mode:,Modalità contigua:,,magic wand contiguous mode label
ImageEditor_FillStyle_Stroke,Stroke,Tratto,,shape tool stroke style
ImageEditor_FillStyle_Fill,Fill,Riempimento,,shape tool fill style
ImageEditor_FillStyle_Both,Both,Entrambi,,shape tool both style
ImageEditor_SwatchMenu_Copy,Copy colours to sprite:,Copia colori nello sprite:,,swatch panel menu copy colours
ImageEditor_SwatchMenu_Import,Import colours from sprite:,Importa colori dallo sprite:,,swatch panel menu import colours
ImageEditor_OnionBurger_Tooltip,Onion skin,Copertura a strati,,burger button tooltip
ImageEditor_LoopBurger_Tooltip,Loop mode,Modalità ciclica,,burger button tooltip
ImageEditor_PlayBurger_Tooltip,Play,Riproduci,,burger button tooltip
ImageEditor_AddLayer_TT,Add Layer To All Frames,Aggiungi livello a tutti i frame,,image editor add layer tooltip
ImageEditor_AddLayerGroup_TT,Add Layer Group,Aggiungi gruppo di livelli,,image editor layer tooltip
ImageEditor_ShiftLayerUp_TT,Shift Layer Up,Sposta livello in alto,,image editor shift layer up tooltip
ImageEditor_ShiftLayerDown_TT,Shift Layer Down,Sposta livello in basso,,image editor shift layer down tooltip
ImageEditor_DeleteLayer_TT,Delete Layer/Group For All Frames,Elimina livello/gruppo per tutti i frame,,image editor delete layer tooltip
ImageEditor_EraseColour_TT,Left Or Right Click To Set Eraser,Fai clic a sinistra o a destra per impostare la gomma,,erase colour button tooltip
ImageEditor_LastLayerDeleteTitle,Can't Delete Last Layer,Impossibile eliminare l’ultimo livello,,can't delete last layer title
ImageEditor_LayerLayerDeleteMessage,Can't delete layer - image must have at least one layer,Impossibile eliminare il livello - l’immagine deve contenere almeno un livello,,last layer delete message
ImageEditor_SwapColours_TT,Swap left and right colours,Scambia colori sinistro e destro,,image editor swap colours tool tip
ImageEditor_Greyscale,Greyscale,Scala di grigi,,ie greyscale label
ImageEditor_Blur,Blur,Sfuoca,,ie blur label
ImageEditor_BlurType,Blur Type:,Tipo di sfocatura:,,ie blur type label
ImageEditor_Horizontal,Horizontal,Orizzontale,,ie horizontal label
ImageEditor_Vertical,Vertical,Verticale,,ie vertical label
ImageEditor_Both,Both,Entrambi,,ie both label
ListBoxEnum_eBlurType_Box,Box,Box,,blur type enum
ListBoxEnum_eBlurType_Gaussian,Gaussian,Gaussiana,,blur type enum
GridWidgetSettings_Colour,Grid Colour:,Colore griglia:,,zoom widget grid settings colour label
GridWidgetSettings_Alpha,Alpha:,Alfa:,,zoom widget grid settings alpha label
GridWidgetSettings_GridX,Grid X,X griglia,,grid settings grid x
GridWidgetSettings_GridY,Grid Y,Y griglia,,grid settings grid y
GridWidgetSettings_Snap,Snap,Aggancia,,grid settings grid snap to grid
SplitWidgetSettings_NoSplit,No Split,Nessuna divisione,,split settings no split
SplitWidgetSettings_Horizontal,Split Horizontal,Dividi orizzontalmente,,split settings horizontal split
SplitWidgetSettings_Vertical,Split Vertical,Dividi verticalmente,,split settings vertical split
Importing,Importing...,Importazione in corso...,,Importing
Extracting,Extracting...,Estrazione...,,Extracting
IncludedFile_AllPlatforms,All,Tutto,,caption for all platforms button
IncludedFile_FileName,File Name:,Nome del file:,,Textbox caption for file name
IncludedFile_FileSize,File Size:,Dimensione file:,,caption for file size
IncludedFile_FileSizeKB,{0} KB,{0} KB,,display for file size in kilobytes
IncludedFile_FileSizeMB,{0} MB,{0} MB,,display for file size in megabytes
IncludedFile_NoPlatforms,None,Nessuno,,caption for no platforms button
IncludedFile_Platforms,Platforms:,Piattaforme: ,,caption for platforms buttons/list
IncludedFile_Title,Included File: {0},File incluso: {0},,Included file editor window title
IncludedFilesPlatform_Android,Android,Android,,included files platform list entry
IncludedFilesPlatform_Android_YYC,Android (YYC),Android (YYC),,included files platform list entry
IncludedFilesPlatform_GameMaker_Player,GameMaker:Player,GameMaker:Player,,included files platform list entry
IncludedFilesPlatform_HTML5,HTML5,HTML5,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_iOS,iOS,iOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_iOS_YYC,iOS (YYC),iOS (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Mac_OS_X,macOS,macOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_PlayStation_4,PlayStation 4,PlayStation 4,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_PlayStation_4_YYC,PlayStation 4 (YYC),PlayStation 4 (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux,Ubuntu,Ubuntu,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux_YYC,Ubuntu (YYC),Ubuntu (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows,Windows,Windows,DO NOT TRANSLATE - refers to the Windows OS,included files platform list entry
IncludedFilesPlatform_Windows_8_YYC,Windows 8 (YYC),Windows 8 (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows_Phone_8,Windows Phone 8,Windows Phone 8,DO NOT TRANSLATE 'windows',included files platform list entry
IncludedFilesPlatform_Windows_Phone_8_YYC,Windows Phone 8 (YYC),Windows Phone 8 (YYC),DO NOT TRANSLATE 'windows',included files platform list entry
IncludedFilesPlatform_Windows_YYC,Windows (YYC),Windows (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Javascript,Windows 8 (Javascript),Windows 8 (Javascript),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Native,Windows 8 (Native),Windows 8 (Nativo),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One,Xbox One (Legacy/XDK),Xbox One (Legacy/XDK),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One_YYC,Xbox One (Legacy/XDK) (YYC),Xbox One (Legacy/XDK) (YYC),DO NOT TRANSLATE,included files platform list entry
