Name,English,Translation,Restrictions,Comment
GMStdGravForce_Story_3,Set gravity force to ${force},Imposta la forza di gravità a ${force},,GML Visual story text
GMStdGravForce_Story_4,Set gravity force to ${force} on ${applyto},Imposta la forza di gravità a ${force} in ${applyto},,GML Visual story text
GMStdReverse_Story_1,Reverse direction,Inverte la direzione,,GML Visual story text
GMStdReverse_Story_2,Reverse direction on ${applyto},Inverte la direzione in ${applyto},,GML Visual story text
GMStdReverse_Story_3,Reverse horizontal speed,Inverte la velocità orizzontale,,GML Visual story text
GMStdReverse_Story_4,Reverse horizontal speed on ${applyto},Inverte la velocità orizzontale in ${applyto},,GML Visual story text
GMStdReverse_Story_5,Reverse vertical speed,Inverte la velocità verticale,,GML Visual story text
GMStdReverse_Story_6,Reverse vertical speed on ${applyto},Inverte la velocità verticale in ${applyto},,GML Visual story text
GMStdReverse_Story_7,Reverse gravitational direction,Inverte la direzione gravitazionale,,GML Visual story text
GMStdReverse_Story_8,Reverse gravitational direction on ${applyto},Inverte la direzione gravitazionale in ${applyto},,GML Visual story text
GMStdFriction_Story_1,Add ${friction} to friction,Aggiunge ${friction} all’attrito,,GML Visual story text
GMStdFriction_Story_2,Add ${friction} to friction on ${applyto},Aggiunge ${friction} all’attrito in ${applyto},,GML Visual story text
GMStdFriction_Story_3,Set friction to ${friction},Imposta l’attrito su ${friction},,GML Visual story text
GMStdFriction_Story_4,Set friction to ${friction} on ${applyto},Imposta l’attrito su ${friction} in ${applyto},,GML Visual story text
GMStdJumpPoint_Story_1,Jump to ${dnd_position},Salta a ${dnd_position},,GML Visual story text
GMStdJumpPoint_Story_2,Jump to ${dnd_position} on ${applyto},Salta a ${dnd_position} in ${applyto},,GML Visual story text
GMStdJumpStart_Story_1,Jump to start,Riporta all’inizio,,GML Visual story text
GMStdJumpStart_Story_2,Jump ${applyto} to start,Riporta ${applyto} all’inizio,,GML Visual story text
GMStdSnapPos_Story_1,"Snap  to ${xsnap},${ysnap}","Aggancia a ${xsnap},${ysnap}",,GML Visual story text
GMStdSnapPos_Story_2,"Snap ${applyto} to ${xsnap},${ysnap} on ${applyto}","Aggancia ${applyto} a ${xsnap},${ysnap} in ${applyto}",,GML Visual story text
GMStdWrapRoom_Story_1,Wrap around room,Gira intorno alla stanza,,GML Visual story text
GMStdWrapRoom_Story_2,Wrap ${applyto} around room on ${applyto},Gira ${applyto} intorno alla stanza in ${applyto},,GML Visual story text
GMStdIfAnyObjAt_Story_1,If any instance is overlapping self at ${dnd_position},Rileva se qualsiasi istanza si sovrappone a se stessa in ${dnd_position},,GML Visual story text
GMStdIfAnyObjAt_Story_2,If any instance is overlapping self at ${dnd_position} on ${applyto},Rileva se qualsiasi istanza si sovrappone a se stessa in ${dnd_position} in ${applyto},,GML Visual story text
GMStdIfAnyObjAt_Story_3,If no instance is overlapping self at ${dnd_position},Rileva se nessuna istanza si sovrappone a se stessa in ${dnd_position},,GML Visual story text
GMStdIfAnyObjAt_Story_4,If no instance is overlapping self at ${dnd_position} on ${applyto},Rileva se nessuna istanza si sovrappone a se stessa in ${dnd_position} in ${applyto},,GML Visual story text
GMStdIfObjAt_Story_1,If ${object} is overlapping self at ${dnd_position}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_2,If ${object} is overlapping self at ${dnd_position} on ${applyto}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_3,If ${object} is overlapping self at ${dnd_position} into ${target}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position} e lo imposta in ${target}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_4,If ${object} is overlapping self at ${dnd_position} into ${target} on ${applyto}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position} e lo imposta in ${target} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_5,If ${object} is overlapping self at ${dnd_position} into temp ${target}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position} e lo imposta nella variabile temporanea ${target}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_6,If ${object} is overlapping self at ${dnd_position} into temp ${target} on ${applyto}${show_input_count},Rileva se ${object} si sovrappone a se stesso in ${dnd_position} nella variabile temporanea ${target} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_7,If ${object} is not overlapping self at ${dnd_position}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_8,If ${object} is not overlapping self at ${dnd_position} on ${applyto}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_9,If ${object} is not overlapping self at ${dnd_position} into ${target}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position} e lo imposta in ${target}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_10,If ${object} is not overlapping self at ${dnd_position} into ${target} on ${applyto}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position} e lo imposta in ${target} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_11,If ${object} is not overlapping self at ${dnd_position} into temp ${target}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position} e lo imposta nella variabile temporanea ${target}${show_input_count},,GML Visual story text
GMStdIfObjAt_Story_12,If ${object} is not overlapping self at ${dnd_position} into temp ${target} on ${applyto}${show_input_count},Rileva se ${object} non si sovrappone a se stesso in ${dnd_position} e lo imposta nella variabile temporanea ${target} in ${applyto}${show_input_count},,GML Visual story text
GMStdIfColShape_Story_1,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_2,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_3,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_4,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_5,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_6,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_7,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target},,GML Visual story text
GMStdIfColShape_Story_8,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_9,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_10,If ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_11,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_12,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_13,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_14,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_15,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_16,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_17,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target},,GML Visual story text
GMStdIfColShape_Story_18,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_19,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_20,If ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_21,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_22,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_23,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_24,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_25,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_26,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_27,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} in ${target},,GML Visual story text
GMStdIfColShape_Story_28,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_29,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_30,If ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_31,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_32,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_33,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_34,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_35,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_36,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_37,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target},,GML Visual story text
GMStdIfColShape_Story_38,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_39,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_40,If not ${obj} intersects line at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} non interseca la riga in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_41,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_42,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_43,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_44,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_45,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_46,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_47,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target},,GML Visual story text
GMStdIfColShape_Story_48,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_49,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_50,If not ${obj} intersects rectangle at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} non interseca il rettangolo in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_51,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2},,GML Visual story text
GMStdIfColShape_Story_52,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} on ${applyto},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_53,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColShape_Story_54,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list ${target} on ${applyto},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_55,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_56,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into list temp ${target} on ${applyto},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_57,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target},,GML Visual story text
GMStdIfColShape_Story_58,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into ${target} on ${applyto},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColShape_Story_59,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColShape_Story_60,If not ${obj} intersects ellipse at ${dnd_position1} to ${dnd_position2} into temp ${target} on ${applyto},Rileva se ${obj} non interseca l’ellisse in ${dnd_position1} verso ${dnd_position2} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_1,If ${obj} intersects point ${dnd_position},Rileva se ${obj} interseca il punto ${dnd_position},,GML Visual story text
GMStdIfColPoint_Story_2,If ${obj} intersects point ${dnd_position} on ${applyto},Rileva se ${obj} interseca il punto ${dnd_position} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_3,If ${obj} intersects point ${dnd_position} into list ${target},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColPoint_Story_4,If ${obj} intersects point ${dnd_position} into list ${target} on ${applyto},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_5,If ${obj} intersects point ${dnd_position} into list temp ${target},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColPoint_Story_6,If ${obj} intersects point ${dnd_position} into list temp ${target} on ${applyto},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_7,If ${obj} intersects point ${dnd_position} into ${target},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta in ${target},,GML Visual story text
GMStdIfColPoint_Story_8,If ${obj} intersects point ${dnd_position} into ${target} on ${applyto},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_9,If ${obj} intersects point ${dnd_position} into temp ${target},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColPoint_Story_10,If ${obj} intersects point ${dnd_position} into temp ${target} on ${applyto},Rileva se ${obj} interseca il punto ${dnd_position} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_11,If not ${obj} intersects point ${dnd_position},Rileva se ${obj} non interseca il punto ${dnd_position},,GML Visual story text
GMStdIfColPoint_Story_12,If not ${obj} intersects point ${dnd_position} on ${applyto},Rileva se ${obj} non interseca il punto ${dnd_position} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_13,If not ${obj} intersects point ${dnd_position} into list ${target},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella lista ${target},,GML Visual story text
GMStdIfColPoint_Story_14,If not ${obj} intersects point ${dnd_position} into list ${target} on ${applyto},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella lista ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_15,If not ${obj} intersects point ${dnd_position} into list temp ${target},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella variabile lista temporanea ${target},,GML Visual story text
GMStdIfColPoint_Story_16,If not ${obj} intersects point ${dnd_position} into list temp ${target} on ${applyto},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella variabile lista temporanea ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_17,If not ${obj} intersects point ${dnd_position} into ${target},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta in ${target},,GML Visual story text
GMStdIfColPoint_Story_18,If not ${obj} intersects point ${dnd_position} into ${target} on ${applyto},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta in ${target} in ${applyto},,GML Visual story text
GMStdIfColPoint_Story_19,If not ${obj} intersects point ${dnd_position} into temp ${target},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella variabile temporanea ${target},,GML Visual story text
GMStdIfColPoint_Story_20,If not ${obj} intersects point ${dnd_position} into temp ${target} on ${applyto},Rileva se ${obj} non interseca il punto ${dnd_position} e lo imposta nella variabile temporanea ${target} in ${applyto},,GML Visual story text
GMStdDrawSelf_Story_1,Draw self,Disegna se stessi,,GML Visual story text
GMStdDrawSelf_Story_2,Draw self on ${applyto},Disegna se stessi in ${applyto},,GML Visual story text
GMStdDrawValue_Story_1,Draw  at ${dnd_position},Disegna in ${dnd_position},,GML Visual story text
GMStdDrawValue_Story_2,Draw  at ${dnd_position} on ${applyto},Disegna in ${dnd_position} in ${applyto},,GML Visual story text
GMStdDrawValue_Story_3,Draw  ${var} at ${dnd_position},Disegna ${var} in ${dnd_position},,GML Visual story text
GMStdDrawValue_Story_4,Draw  ${var} at ${dnd_position} on ${applyto},Disegna ${var} in ${dnd_position} in ${applyto},,GML Visual story text
GMStdDrawValue_Story_5,"Draw ${caption}"" at ${dnd_position}""","Disegna ${caption}"" in ${dnd_position}""",,GML Visual story text
GMStdDrawValue_Story_6,"Draw ${caption}"" at ${dnd_position} on ${applyto}""","Disegna ${caption}"" in ${dnd_position}"" in ${applyto}",,GML Visual story text
GMStdDrawValue_Story_7,"Draw ${caption}"" ${var} at ${dnd_position}""","Disegna ${caption}"" ${var} in ${dnd_position}""",,GML Visual story text
GMStdDrawValue_Story_8,"Draw ${caption}"" ${var} at ${dnd_position} on ${applyto}""","Disegna ${caption}"" ${var} in ${dnd_position}"" in ${applyto}",,GML Visual story text
GMStdDrawValueTransformed_Story_1,Draw transformed  at ${dnd_position},Disegna oggetto trasformato in ${dnd_position},,GML Visual story text
GMStdDrawValueTransformed_Story_2,Draw transformed  at ${dnd_position} on ${applyto},Disegna oggetto trasformato in ${dnd_position} in ${applyto},,GML Visual story text
GMStdDrawValueTransformed_Story_3,Draw transformed  ${var} at ${dnd_position},Disegna ${var} trasformato in ${dnd_position},,GML Visual story text
GMStdDrawValueTransformed_Story_4,Draw transformed  ${var} at ${dnd_position} on ${applyto},Disegna ${var} trasformato in ${dnd_position} in ${applyto},,GML Visual story text
GMStdDrawValueTransformed_Story_5,"Draw transformed ${caption}"" at ${dnd_position}""","Disegna ${caption}"" trasformato in ${dnd_position}""",,GML Visual story text
GMStdDrawValueTransformed_Story_6,"Draw transformed ${caption}"" at ${dnd_position} on ${applyto}""","Disegna ${caption}"" trasformato in ${dnd_position}"" in ${applyto}",,GML Visual story text
GMStdDrawValueTransformed_Story_7,"Draw transformed ${caption}"" ${var} at ${dnd_position}""","Disegna ${caption}"" ${var} trasformato in ${dnd_position}""",,GML Visual story text
GMStdDrawValueTransformed_Story_8,"Draw transformed ${caption}"" ${var} at ${dnd_position} on ${applyto}""","Disegna ${caption}"" ${var} trasformato in ${dnd_position}"" in ${applyto}",,GML Visual story text
GMStdDrawSprite_Story_1,Draw sprite ${sprite} frame ${image} at ${dnd_position},Disegna frame ${image} dello sprite ${sprite} in ${dnd_position},,GML Visual story text
GMStdDrawSprite_Story_2,Draw sprite ${sprite} frame ${image} at ${dnd_position} on ${applyto},Disegna frame ${image} dello sprite ${sprite} in ${dnd_position} in ${applyto},,GML Visual story text
GMStdDrawSpriteExt_Story_1,"Draw transformed sprite ${sprite} frame ${frame} with scale ${xscale},${yscale} and rotation ${rot}","Disegna frame ${frame} dello sprite ${sprite} trasformato con scala ${xscale},${yscale} e rotazione ${rot}",,GML Visual story text
GMStdDrawSpriteExt_Story_2,"Draw transformed sprite ${sprite} frame ${frame} with scale ${xscale},${yscale} and rotation ${rot} on ${applyto}","Disegna frame ${frame} dello sprite ${sprite} trasformato con scala ${xscale},${yscale} e rotazione ${rot} in ${applyto}",,GML Visual story text
GMStdDrawSpritesStacked_Story_1,Draw sprite ${sprite} in ${number} rows at ${dnd_position},Disegna sprite ${sprite} su ${number} righe in ${dnd_position},,GML Visual story text
GMStdDrawSpritesStacked_Story_2,Draw sprite ${sprite} in ${number} rows at ${dnd_position} on ${applyto},Disegna sprite ${sprite} su ${number} righe in ${dnd_position} in ${applyto},,GML Visual story text
