Name,English,Translation,Restrictions,Comment
Marketplace_MyLibrary_Categories,Categories,Catégories,,Marketplace Categories title
Marketplace_MyLibary_AssetVerifying,Verifying...,Vérification en cours ...,,Marketplace my library asset being verified label
Marketplace_MyLibary_AssetDownloaded,Downloaded,Téléchargé,,Marketplace my library asset downloaded label
Marketplace_MyLibrary_ViewAsset,View in marketplace,Voir dans la boutique,,Marketplace view asset
Marketplace_MyLibrary_Author,By {0},Par {0},,Marketplace author line
Marketplace_MyLibrary_Delete,Delete,Supprimer,,Delete marketplace asset button caption
Marketplace_MyLibrary_Download,Download,Télécharger,,Download asset button
Marketplace_MyLibrary_Update,Update,Mettre à jour,,Update asset button
Marketplace_MyLibrary_RefreshTooltip,Refresh library.,Actualiser la bibliothèque.,,Refresh assets button tooltip
Marketplace_MyLibrary_UpdateTooltip,An update is available for this asset.,Une mise à jour est disponible pour cette ressource.,,Update available tooltip
Marketplace_MyLibrary_Import,Import,Importer,,Import asset button
Marketplace_MyLibrary_LeaveReview,Review This Asset,Examiner cette ressource,,Review this asset marketplace tooltip
Marketplace_MyLibrary_Title,My Library,Ma bibliothèque,,Marketplace my library window title
Marketplace_MyLibrary_ViewMarketplace,View in Marketplace,Voir dans la boutique,,View asset button
Marketplace_MyLibrary_Install,Install,Installer,,marketplace library install label
Marketplace_MyLibrary_Installing,Installing...,Installation en cours ...,,marketplace library installing label
Marketplace_MyLibrary_Installed,Installed,Installé,,marketplace library installed label
Marketplace_MyLibrary_NoAssetsDisplayed,You do not currently have any assets in your Library. Click to visit the Marketplace and browse assets.,Vous n'avez actuellement aucune ressource dans votre bibliothèque. Cliquer pour visiter la boutique et parcourir les ressources.,,marketplace library no assets displayed button
Marketplace_MyLibrary_DownloadCancelled,Download cancelled,Téléchargement annulé,,marketplace asset download cancelled status
Marketplace_MyLibrary_Downloading,Downloading...,Téléchargement en cours ...,,marketplace asset download progress label
Marketplace_MyLibrary_DownloadFailed,Download failed,Échec du téléchargement,,marketplace asset download failed label
Marketplace_Password,Password,Mot de passe,,Password
Marketplace_Register,Register,Inscription,,Register marketplace account
Marketplace_StoreCredentials,Save Username/Password,Enregistrer le nom d'utilisateur / mot de passe,,Store credentials
Marketplace_Username,Username,Nom d'utilisateur,,Username
Marketplace_Offline,Cannot access Marketplace: User is offline,Impossible d'accéder à la boutique : L'utilisateur n'est pas connecté,,Marketplace is offline error message
Marketplace_CreateNewPackage,Create Package,Créer le progiciel,,marketplace menu create package
Marketplace_UpdatePackage,Update Existing Package,Mettre à jour le progiciel existant,,marketplace menu update existing package
Marketplace_CreatePackage,Create Package,Créer le progiciel,,marketplace menu create package
Marketplace_CreatePackageDescription,Select publisher and enter a new package name and ID,Sélectionner l'éditeur et saisir un nouveau nom et identifiant pour le progiciel,,marketplace create new package instructions
Marketplace_ChooseAssetTitle,Choose an Asset,Choisissez une ressource,,marketplace choose publisher package title
Marketplace_ChoosePackageId,Please select the name and package ID of your asset from the marketplace,Veuillez sélectionner le nom et l'identifiant progiciel de votre ressource sur le marché,,marketplace choose publisher package id
Marketplace_PackageName,Name:,Nom :,,marketplace package name label
Marketplace_PublisherSelectionRequired,No Publisher selected,Aucun éditeur sélectionné,,marketplace package no publisher selected error
Marketplace_PublisherName,Publisher Name:,Nom de l'éditeur :,,marketplace packge publisher name label
Marketplace_PackageId,Package ID:,Identifiant du progiciel :,,marketplace package id label
Marketplace_PackageVersion,Version:,Version :,,marketplace version label
Marketplace_PackageIdRequired,Package ID required,Identifiant du progiciel requis,,create asset package missing package id
Marketplace_CreatingPackage,Creating package...,Création du progiciel en cours ...,,create package progress title
Marketplace_CreatePackageDesc,Select resources from your project and add them to your package:,Veuillez sélectionner des ressources de votre projet et les ajouter au progiciel :,,marketplace create package description
Marketplace_ProjectLabel,Project:,Projet :,,create package project label
Marketplace_AssetPackageLabel,Asset Package:,Progiciel :,,create package asset package label
Marketplace_Package_AddLabel,Add,Ajouter,,create package add resource button
Marketplace_Package_AddAllLabel,Add All,Tout ajouter,,create package add all resources button
Marketplace_Package_RemoveLabel,Remove,Retirer,,create package remove resource button
Marketplace_Package_CertSettingsMissing,Certificate file has not been set - please check Marketplace certificate settings,Le fichier de certificat n'a pas été défini. Veuillez vérifier les paramètres du certificat de la boutique.,,create package certificate settings error
Marketplace_Package_CertFileMissing,Certificate file '{0}' could not be found - please check Marketplace certificate settings,Impossible de trouver le fichier de certificat '{0}'. Veuillez vérifier les paramètres du certificat de la boutique.,,create package missing certificate file error
Marketplace_Package_CertFileSetupMessage,You will need to set up a signing certificate before you can create and publish packages.,Vous devrez configurer un certificat de signature avant de pouvoir créer et publier des progiciels.,,mplace need certificate message
Marketplace_Package_CertFileSettingsButton,Go to Certificate Settings,Aller aux paramètres du certificat,,mplace go to certificate settings button
Marketplace_Package_CreateError,Error creating package,Erreur lors de la création du progiciel,,create package error title
Marketplace_Package_ImportError,Error importing package,Erreur lors de l'importation du progiciel,,package import error title
Marketplace_Package_Verifying,Verifying package...,Vérification du progiciel en cours ...,,marketplace pacakge verifying progress title
Marketplace_Package_VerifyError,Failed to verify the package,Échec de la vérification du progiciel,,marketplace package verification error
Marketplace_Package_GenericError,Failed with error:\n'{0}',Échec avec erreur:\n'{0}',,generic marketplace package error
Marketplace_Package_SigningError,Package signing error,Erreur de signature du progiciel,,marketplace package signing error
Marketplace_Package_ExtractFailed,Error extracting package archive: '{0}',Erreur lors de l'extraction de l'archive du progiciel : '{0}',,marketplace package extract fail
Marketplace_Package_ImportCompleted,Import Completed!,Importation terminée !,,marketplace package import completed
Marketplace_Package_ImportDesc,Select resources from the asset package and add them to your project:,Veuillez sélectionner des ressources du progiciel et les ajouter à votre projet :,,package import description
Marketplace_Package_ImportNoProject,You must first open a project to import resources into,Vous devez ouvrir un projet avant de pouvoir y importer des ressources,,marketplace package import no project open message
Marketplace_Package_ExportNoResources,You must include at least one resource,Vous devez inclure au moins une ressource,,package export no resources selected message
Marketplace_Package_ImportToNewProject,Import all resources to a new project,Importer toutes les ressources dans un nouveau projet,,package import new project
Marketplace_CheckForUpdates,Check For Updates,Rechercher des mises à jour,,check for updates button label
Marketplace_Updating,Updating...,Mise à jour en cours ...,,marketplace updating label
Marketplace_WindowTitle,Marketplace,Marché,,Marketplace webview window title
Marketplace_PurchaseHistory,My Purchase History,Historique de mes achats,,Marketplace purchase history menu entry
Marketplace_NoPublisherTitle,Publisher Account Required,Compte éditeur requis,,marketplace no publisher title
Marketplace_NoPublisherMessage,You do not have a Publisher attached to this account. Do you want to add one now?,Vous n'avez pas d'éditeur associé à ce compte. Voulez-vous en ajouter un maintenant ?,,marketplace no publisher account message
Marketplace_ProjectRequiredDialogTitle,Project Required,Projet requis,,marketplace import project required dialog title
Marketplace_ProjectRequiredDialogMessage,An open project is required to import assets.\nDo you want to create a new project or open an existing project now?,Un projet ouvert est requis pour importer des ressources.\nVoulez-vous créer un nouveau projet ou ouvrir un projet existant ?,,marketplace import project required dialog message
MPackage_PackageUploadTitle,Package Upload,Téléchargement de progiciel,,package upload dialog title
MPackage_PackageCreated,Created package '{0}' version {1},Progiciel '{0}' version {1} créé,,package create success message
MPackage_PackageUploading,Uploading to Marketplace...,Téléchargement sur la boutique en cours ...,,package uploading message
MPackage_PackageIDInvalid,Package ID is invalid,L'identifiant du progiciel est invalide,,mplace create package package id error
MPackage_AssetDisplayName,Display name,Nom d'affichage,,marketplace asset display name label
MPackage_DisplayNameInvalid,Display name is invalid,Le nom d'affichage est invalide,,marketplace package display name error
MPackage_DisplayNameRestrictions,Display name restrictions,Restrictions du nom d'affichage,,package display name restrictions label
MPackage_DisplayNameRule1,- Must be between 5 and 30 characters long,- Doit être compris entre 5 et 30 caractères,,asset create restriction label
MPackage_DisplayNameRule2,- Must start with a letter,- Doit commencer par une lettre,,asset create restriction label
MPackage_DisplayNameRule3,"- May only contain letters, numbers, dashes and underscores","- Ne peut contenir que des lettres, des chiffres, des tirets et des tirets bas",,asset create restriction label
MPackage_PackageIdRestrictions,Package ID Restrictions,Restrictions de l'identification du progiciel,,asset create restriction label
MPackage_PackageIdRule1,- Must be in the format com.companyname.assetname,- Doit être au format com.companyname.assetname,,asset create restriction label
MPackage_PackageIdRule2,- Cannot contain spaces,- Ne doit pas contenir d’espaces,,asset create restriction label
MPackage_PackageIdRule3,- Company and asset names may contain letters and numbers,- Les noms de sociétés et d’actifs peuvent contenir des lettres et des chiffres,,asset create restriction label
MPackage_NewPackageInfo_Other,IMPORTANT: The package ID cannot be changed once your asset has been created.,IMPORTANT : L'identification du progiciel ne peut pas être modifié une fois que votre ressource a été créé.,,create asset warning label
MPackage_UploadedMessage,Uploaded package '{0}' version {1}\nGo to the asset listing page?,Progiciel '{0}' version {1} téléchargé \nAller sur la page de la liste des ressources ?,,mplace package uploaded message
MPackage_UploadFailed,Package upload failed: {0},Le téléchargement du progiciel a échoué : {0},,mplace package upload failed message
MPackage_UploadCancelled,Package upload cancelled,Le téléchargement du progiciel a été annulé,,mplace package upload cancelled message
MPackage_PackageType,Package Type:,Type de progiciel :,,mplace package type label
MPackage_CategorySetting_Demo,IMPORTANT: The asset category will be set to 'Demo' on upload,IMPORTANT : La ressource sera dans la catégorie « Démo » lors du téléchargement,,mplace category setting message
MPackage_CategorySetting_Tutorial,IMPORTANT: The asset category will be set to 'Tutorial' on upload,IMPORTANT : La ressource sera dans la catégorie « Didacticiel » lors du téléchargement,,mplace category setting message
MPackage_NewPackageInfo_Demo,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Demo' on upload,IMPORTANT : L'identification du progiciel ne peut pas être modifié une fois que votre ressource a été créé. La ressource sera dans la catégorie « Démo » lors du téléchargement,,mplace category setting message
MPackage_NewPackageInfo_Tutorial,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Tutorial' on upload,IMPORTANT : L'identification du progiciel ne peut pas être modifié une fois que votre ressource a été créé. La ressource sera dans la catégorie « Didacticiel » lors du téléchargement,,mplace category setting message
MenuBar_AddMenuBarEntry,Add Menu Bar Entry,Ajouter une rubrique dans la barre de menu,,Add a new menu bar entry at the end of the bar
MenuBar_AddMenuBarEntryAfter,Add Menu Bar Entry After '{0}',Ajouter une rubrique dans la barre de menu après '{0}',,Add a new menu bar entry after the selected entry
MenuBar_AddMenuBarEntryBefore,Add Menu Bar Entry Before '{0}',Ajouter une rubrique dans la barre de menu avant '{0}',,Add a new menu bar entry before the selected entry
MenuBar_Edit,Edit,Modifier,,Menu bar heading: Edit
MenuBar_File,File,Fichier,,Menu bar heading: File
MenuBar_Image,Image,Image,,menu bar heading: Image
MenuBar_Language,Language,Langage,,Menu bar heading for languages
MenuBar_Style,Style,Style,,The menu bar heading for style
MenuBar_Tools,Tools,Outils,,Menu bar heading: Tools
MenuBar_View,View,Affichage,,Menu bar heading: View
Navigation_Back,Back,En arrière,,Back
Navigation_Forward,Forward,En avant,,Forward
Navigation_Reload,Reload,Recharger,,Reload webpage
News_ReleaseNotes,Release Notes,Notes de version,,Release notes window caption
Object_Mask,Collision Mask:,Masque de collision :,,"object ""mask"" property"
Object_Parent,Parent,Parent,,"object ""parent"" property"
ObjectEditor_ParentChildren,Parent & Children,Parent et enfants,,Object editor parent and children caption
Object_Persistent,Persistent,Persistant,,"Object Model ""persistent"" property"
Object_PhysicsAngularDamping,Angular Damping,Amortissement angulaire,,"object ""physicsAngularDamping"" property label"
Object_PhysicsDensity,Density,Densité,,"object ""physicsDensity"" property label"
Object_PhysicsFriction,Friction,Friction,,"object ""physicsFriction"" property label"
Object_PhysicsGroup,Collision Group,Groupe de collision,,"object ""physicsGroup"" property label"
Object_PhysicsKinematic,Kinematic,Cinématique,,"object ""physicsKinematic"" property label"
Object_PhysicsLinearDamping,Linear Damping,Amortissement linéaire,,"object ""physicsLinearDamping"" property label"
Object_PhysicsRestitution,Restitution,Restitution,,"object ""physicsRestitution"" property label"
Object_PhysicsSensor,Sensor,Capteur,,"object ""physicsSensor"" property label"
Object_PhysicsStartAwake,Start Awake,Commencer Awake,,"object ""physicsStartAwake"" property label"
Object_Solid,Solid,Solide,,"Object Model ""solid"" property"
Object_UsesPhysics,Uses Physics,Utilise la physique,,"Object Model ""uses physics"" property"
Object_Visible,Visible,Visible,,"Object Model ""visible"" property"
ObjectEdior_PhysicsShape_ZoomIn,Zoom in,Zoomer,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomOut,Zoom out,Dézoomer,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomReset,Reset zoom,Réinitialiser le zoom,,Object editor physics window label
ObjectEditor_AddEvent,Add Event,Ajouter un évènement,,Object editor add event
ObjectEditor_Sprite,Sprite,Sprite,,Object editor sprite group
ObjectEditor_AnimSpeed,Animation Speed,Vitesse d'animation,,Physics collision window playback speed
ObjectEditor_Arg0,{0},{0},,"empty string, single unlocalised argument"
ObjectEditor_Box,Box,Boîte,,Object editor collision shape box
ObjectEditor_ChangeEvent,Change Event,Modifier l'événement,,Object editor change event menu option
ObjectEditor_ChangeEventExistsTitle,Cannot change event,Impossible de modifier l'événement,,Object Editor tried to change an event to one that already exists
ObjectEditor_ChangeEventExistsMessage,The Event cannot be changed to an existing Event.,L'événement ne peut pas être modifié en un événement existant.,,Object Editor tried to change an event to one that already exists
ObjectEditor_ConvertEventType,Convert to {0},Convertir en {0},,Change the event from GML Visual to script or from script to GML Visual
ObjectEditor_EventTypeScript,GML Code,GML Code,,Event type when script
ObjectEditor_EventTypeGMLVisual,GML Visual,GML Visual,,Event type when GML Visual
ObjectEditor_Children,Children,Enfants,,Children label in Object Editor
ObjectEditor_Circle,Circle,Cercle,,Object editor collision shape circle
ObjectEditor_CodeWindow,Code,Code,,object editor code window heading
ObjectEditor_CollisionShape,Collision Shape,Forme de collision,,Object editor collision shape label
ObjectEditor_CurrentFrame,Current Frame,Image actuelle,,Physics collision window current frame
ObjectEditor_DeleteEvent,Delete Event,Supprimer l'événement,,Object Editor delete event menu option
ObjectEditor_DeleteEvents,Delete Events,Supprimer les événements,,Object Editor delete event menu option (multiple)
ObjectEditor_CutEvent,Cut Event,Couper l'événement,,Object editor cut event menu option
ObjectEditor_CopyEvent,Copy Event,Copier l'événement,,Object editor copy event menu option
ObjectEditor_PasteEvent,Paste Event,Coller l'événement,,Object editor paste event menu option
ObjectEditor_DuplicateEvent,Duplicate Event,Dupliquer l'événement,,Object editor duplicate event menu option
ObjectEditor_SelectSprite,Select Sprite,Sélectionner le sprite,,Object editor select sprite caption
ObjectEditor_SelectMask,Select Mask,Sélectionner le masque,,Object editor select mask caption
ObjectEditor_SelectParent,Select Parent,Sélectionner le parent,,Object editor select parent caption
ObjectEditor_Event,Event,Événement,,Event button
ObjectEditor_Events,Events,Événements,,object editor events heading
ObjectEditor_ModifyCollisionShape,Modify Collision Shape,Modifier la forme de collision,,"Object editor ""modify collision shape"" button label"
ObjectEditor_Name,Name:,Nom :,,Name label in obejct editor
ObjectEditor_NewSprite,New,Nouveau,,object editor new sprite button
ObjectEditor_NoParent,No Parent,Pas de parent,,"Object editor ""no parent"" setting"
ObjectEditor_NoSprite,No Sprite,Aucun sprite,,"Object editor ""no sprite"" setting"
ObjectEditor_ObjectProperties,Object Properties,Propriétés de l'objet,,Object properties window title
ObjectEditor_Physics,Physics,Physique,,Physics label in Object Editor
ObjectEditor_PhysicsProperties,Physics Properties,Propriétés physiques,,Object editor physics properties label
ObjectEditor_PhysicsShape_WindowTitle,Physics Collision Shape,Forme de collision physique,,Object editor physics shape window title
ObjectEditor_Properties,Properties,Propriétés,,Object editor properties heading
ObjectEditor_SameMask,Same As Sprite,Même que le sprite,,"Object editor ""same as sprite"" mask setting"
ObjectEditor_MaskSameAsSprite,Same As Sprite,Même que le sprite,,Object editor same mask caption
ObjectEditor_Shape,Convex Shape,Forme convexe,,"Object editor collision shape ""shape"""
ObjectEditor_WindowTitle,Object: {0},Objet : {0},,Object properties window title
OutputPanel_Output,Output,Sortie,,Output panel output tab name
OutputPanel_SearchResults,Search Results,Résultats de la recherche,,Output panel search results tab name
OutputPanel_SourceControl,Source Control,Contrôle de la source,,Output panel source control tab name
PathEditor_Increment,Increment:,Incrément :,,Increment path label
PathEditor_Add,Add,Ajouter,,Path editor add button name
PathEditor_Closed,Closed,Fermé,,Path editor closed path checkbox
PathEditor_ConnectionKind,Connection Kind,Type de connexion,,Connection kind radio group caption
PathEditor_ContextMenu_EditPoint,Edit,Modifier,,Point label context menu item
PathEditor_EditPoint,Edit,Modifier,,Edit button text on path editor
PathEditor_EditPoint_Cancel,Cancel,Annuler,,Cancel button text
PathEditor_EditPoint_Save,Save,Sauvegarder,,Save button text
PathEditor_EditPoint_Title,Edit Point {0} In {1},Modifier le point {0} dans {1},,Edit point dialog window caption
PathEditor_HorizontalShift,Horizontal Shift:,Décalage horizontal :,,Path shift dialog label
PathEditor_Insert,Insert,Touche INS,,Path editor insert button name
PathEditor_ListBoxItem_Speed,Speed:,Vitesse :,,The speed of a point in the path points collection
PathEditor_Name,Name:,Nom :,,Path editor name textbox caption
PathEditor_Precision,Precision:,Précision :,,Path editor precision textbox caption
PathEditor_Remove,Remove,Retirer,,Path editor remove button name
PathEditor_RoomPlugin_Inherit,Inherit,Hériter,,Path editor room editor plugin inherit button
PathEditor_RoomPlugin_NoPath,<No path>,<No path>,,Label when no path is being edited in path editor room plugin
PathEditor_RoomPlugin_SelectPath,Select Path...,Sélection du chemin d'accès en cours ...,,Select path property button for path editor room plugin
PathEditor_Shift,Shift,Décaler,,Path shift button text
PathEditor_ShiftDialog_Label,Click the arrow in the direction you want to shift the path.,Cliquer sur la flèche pour indiquer la direction dans laquelle décaler le chemin d'accès.,,Path editor shift dialog help text
PathEditor_ShiftPath_Title,Shift Path: {0},Décaler le chemin d'accès : {0},,Path shift dialog title
PathEditor_SmoothCurve,Smooth Curve,Courbe lisse,,Path editor smooth curve connection kind
PathEditor_SnapX,Snap X,Mettre en position X,,Path editor snap x label
PathEditor_SnapY,Snap Y,Mettre en position Y,,Path editor snap y label
PathEditor_Speed,Speed,Vitesse,,Path editor speed textbox caption
PathEditor_SplineContextMenu_EditPoints,Edit Points,Modifier les points,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipHorizontalPath,Mirror,Miroir,,Path spline editor context menu entry
PathEditor_SplineContextMenu_FlipVerticalPath,Flip,Retourner,,Path spline editor context menu entry
PathEditor_SplineContextMenu_PanToPath,Pan To Path,Faire un panorama du chemin d'accès,,Path spline editor context menu entry
PathEditor_SplineContextMenu_Reverse,Reverse,Inverser,,Path spline editor context menu entry
PathEditor_SplineEditor_AddTip,Left Mouse Button: Add & Drag Anchor,Bouton gauche de la souris : Ajouter et faire glisser l'ancre,,Path spline editor help tip
PathEditor_SplineEditor_Area,"Area: {0},{1} {2},{3}","Surface : {0},{1} {2},{3}",,Path spline editor area location
PathEditor_SplineEditor_Cursor,"Cursor: {0},{1}","Curseur : {0},{1}",,Path spline editor cursor location
PathEditor_SplineEditor_EditTip,"{0}+LMB: Translate, {1}+LMB: Rotate, {2}+LMB: Scale","{0}+LMB: Traduire, {1}+LMB: Tourner, {2}+LMB: Étendue",,Path spline editor help tip
PathEditor_StraightLines,Straight Lines,Lignes droites,,Path editor straight lines connection kind
PathEditor_ToolTip_ShiftPath,Shift Path,Décaler le chemin d'accès,,Path editor tool tip
PathEditor_ToolTip_SnapGrid,Snap Path To Grid,Fixer le chemin d'accès à la grille,,Path editor tool tip
PathEditor_ToolTip_ToggleGrid,Toggle Grid On/Off,Activer / désactiver la grille,,Path editor tool tip
PathEditor_ToolTip_ZoomIn,Zoom In,Zoomer,,Path editor tool tip
PathEditor_ToolTip_ZoomOut,Zoom Out,Dézoomer,,Path editor tool tip
PathEditor_ToolTip_ZoomReset,Reset Zoom,Réinitialiser le zoom,,Path editor tool tip
PathEditor_VerticalShift,Vertical Shift:,Décalage vertical :,,Path shift dialog label
PathEditor_WindowTitle,Path: {0},Chemin d'accès : {0},,Path editor window title
PathLayer_AddNewPath,<new path>,<new path>,,context menu entry for creating a new path within the path layer properties
PrefsTree_Title,Preferences,Préférences,,Preferences tree title
DebugInfo_Title,Debug Info,Les informations de débogage,,Debug info window title
DebugInfo_DumpMemory,Memory Usage,Utilisation de la mémoire,,Dump memory button label
OutputPanel_Title,Output,Sortie,,Output panel window title
PropertyButton_NoGMObject,No Object,Aucun objet,,no object selected caption for the view object button
PropertyButton_NoGMSprite,No Sprite,Aucun sprite,,Button caption for when no sprite is selected
PropertyButton_NoGMTileSet,No Tileset,Aucun ensemble de tiles,,no background selected caption for the layer background button
ResourceNode_AddExisting,Add Existing,Ajouter existant,,Resource Tree node menu - add an already existing resource
ResourceNode_AddExistingFromLibrary,Add Existing From My Library,Ajouter existant de ma bibliothèque,,Resource Tree node menu - open my library to select resource to import
ResourceNode_AddGroup,Add Group,Ajouter le groupe,,Add a group
ResourceNode_AddFromDefault,Add From Default View,Ajouter à partir de la vue par défaut,,submenu heading to allow users to select a resource from the default view to add to their user view.
ResourceNode_RemoveFromView,Remove From Current View,Supprimer de la vue actuelle,,Resource Tree - remove a resource from the current view
ResourceNode_RemoveFromView_Confirm,You are about to remove ""{0}"" from view ""{1}"". Continue?,Vous êtes sur le point de retirer ""{0}"" de la vue ""{1}"". Continuer ?,,Resource Tree - confirmation of removal from the current view
ResourceNode_Create,Create,Créer,,Resource Tree node menu - create resource
ResourceNode_GMLVisualToScript,Convert to GML Code,Convertir en GML Code,,Resource Tree node menu - GML Visual To GML
ResourceNode_ScriptToGMLVisual,Convert to GML Visual,Convertir en GML Visual,,Resource Tree node menu - script to GML Visual
ResourceNode_CreateChild,Create Child,Créer un enfant,,Resource tree context menu label for creating a child resource of the selected node
ResourceNode_CreateDataFile,Create Included File,Créer un fichier inclus,,Resource Tree node menu - create included file
ResourceNode_Delete,Delete,Supprimer,,Resource Tree node menu - delete resource
ResourceNode_Duplicate,Duplicate,Dupliquer,,Resource Tree node menu - duplicate
ResourceNode_ImportExtension,Import Extension,Importer l'extension,,resource node menu - import extension
ResourceNode_InsertDataFile,Insert Included File,Insérer le fichier inclus,,Resource Tree node menu - insert included file
ResourceNode_OpenExternally,Open Externally,Ouvrir à l'extérieur,,Resource Tree node menu - open externally
ResourceTree_ErrorOpeningExternally,Error Opening Externally,Erreur de l'ouverture à l'extérieur,,Resource Tree node menu - error open externally
ResourceNode_OpenInExplorer,${OpenInExplorer},${OpenInExplorer},,Resource Tree node menu - open in explorer
ResourceNode_OpenAll,Open All,Ouvrir tout,,Resource Tree node menu - open all
ResourceNode_OpenProperties,Open Properties,Ouvrir Propriétés,,Resource Tree node menu - open properties
ResourceNode_OpenInMixer,Open In Sound Mixer,Ouvrir dans Sound Mixer,,Resource Tree node menu - open in sound mixer
ResourceNode_OpenObjectEvents,Open All Event Scripts,Ouvrir tous les scripts d'événements,,Resource Tree node menu - open all event scripts
ResourceNode_ImageAsSprite,Create Sprite From Image(s),Créer un sprite à partir de l'image (des images),,Resource Tree node menu - create a new sprite from image files
ResourceNode_Rename,Rename,Renommer,,Resource Tree node menu - rename resource
ResourceTree_Configs,Configurations,Configurations,,
ResourceTree_DirectoryDelete_Confirm,"You are about to delete the directory ""{0}"" and all the items it contains. Continue?",Vous êtes sur le point de supprimer le répertoire {0} et tous les éléments qu'il contient. Continuer ?,,Resource tree directory delete user confirmation
ResourceTree_Extensions,Extensions,Extensions,,"Resource tree ""Extensions"" label"
ResourceTree_FileDelete_Confirm,"You are about to delete the file ""{0}"". Continue?",Vous êtes sur le point de supprimer le fichier {0}. Continuer ?,,Resource tree file delete user confirmation
ResourceTree_Fonts,Fonts,Polices,,"Resource tree ""Fonts"" label"
ResourceTree_IncludedFiles,Included Files,Fichiers inclus,,"Resource tree ""Included Files"" label"
ResourceTree_NoResourceFound,No results found,Aucun résultat trouvé,,message when nothing found when searching resource tree
ResourceMenu_CreateExtension,Create Extension,Créer une extension,,"Resource menu ""Create Extension"" entry"
ResourceMenu_CreateFont,Create Font,Créer une police,,"Resource menu ""Create Font"" entry"
ResourceMenu_CreateIncludedFile,Create Included File,Créer un fichier inclus,,"Resource menu ""Create Included File"" entry"
ResourceMenu_CreateObject,Create Object,Créer un objet,,"Resource menu ""Create Object"" entry"
ResourceMenu_CreatePath,Create Path,Créer un chemin d'accès,,"Resource menu ""Create Path"" entry"
ResourceMenu_CreateRoom,Create Room,Créer une pièce,,"Resource menu ""Create Room"" entry"
ResourceMenu_CreateScript,Create Script,Créer un script,,"Resource menu ""Create Script"" entry"
ResourceMenu_CreateShader,Create Shader,Créer un shader,,"Resource menu ""Create Shader"" entry"
ResourceMenu_CreateSound,Create Sound,Créer un son,,"Resource menu ""Create Sound"" entry"
ResourceMenu_CreateSprite,Create Sprite,Créer un sprite,,"Resource menu ""Create Sprite"" entry"
ResourceMenu_CreateTileset,Create Tile Set,Créer un tile set,,"Resource menu ""Create Tile Set"" entry"
ResourceMenu_CreateNote,Create Note,Créer une remarque,,"Resource menu ""Create Note"" entry"
ResourceMenu_CreateTimeline,Create Timeline,Créer une chronologie,,"Resource menu ""Create Timeline"" entry"
ResourceMenu_Resources,Resources,Ressources,,Main resources menu entry
ResourceTree_MultipleResourceDelete_Confirm,Are you sure you want to delete these resources: {0}?,Êtes-vous sûr de vouloir supprimer ces ressources : {0} ?,,Resource tree delete confirmation label
ResourceTree_MultipleResourceDelete_IncludedFiles_Confirm,Are you sure you want to delete these resources: {0}?\nIncluded files/folders on disk will be deleted,Êtes-vous sûr de vouloir supprimer ces ressources : {0} ?\nLes fichiers/dossiers inclus sur le disque seront supprimés,,Resource tree delete confirmation label
ResourceTree_MultipleResourceDelete_Events_Confirm,Are you sure you want to delete these resources: {0}?\nCollision events with deleted objects will also be deleted,Êtes-vous sûr de vouloir supprimer ces ressources : {0} ?\nLes événements en collision avec des objets supprimés seront également supprimés,,Resource tree delete confirmation label
ResourceTree_Notes,Notes,Remarques,,"Resource tree ""Notes"" label"
ResourceTree_Objects,Objects,Objets,,"Resource tree ""Objects"" label"
ResourceTree_Options,Options,Options,,options
ResourceTree_Paths,Paths,Chemins d'accès,,"Resource tree ""Paths"" label"
ResourceTree_ResourceDelete_Confirm,Are you sure you want to delete {0}?,Êtes-vous sûr de vouloir supprimer {0} ?,,Resource tree delete confirmation label
ResourceTree_ResourceDelete_IncludedFiles_Confirm,Are you sure you want to delete {0}?\nIncluded files/folders on disk will be deleted,Êtes-vous sûr de vouloir supprimer {0} ?\nLes fichiers/dossiers inclus sur le disque seront supprimés,,Resource tree folder delete confirmation label
ResourceTree_ResourceDelete_Events_Confirm,Are you sure you want to delete {0}?\nCollision events with deleted objects will also be deleted,Êtes-vous sûr de vouloir supprimer {0} ?\nLes événements en collision avec des objets supprimés seront également supprimés,,Resource tree delete events confirmation label
ResourceTree_Rooms,Rooms,Pièces,,"Resource tree ""Rooms"" label"
ResourceTree_Scripts,Scripts,Scripts,,"Resource tree ""Scripts"" label"
ResourceTree_Shaders,Shaders,Shaders,,"Resource tree ""Shaders"" label"
ResourceTree_Sounds,Sounds,Sons,,"Resource tree ""Sounds"" label"
ResourceTree_Sprites,Sprites,Sprites,,"Resource tree ""Sprites"" label"
ResourceTree_Tilesets,Tile Sets,Tile sets,,"Resource tree ""Tile Sets"" label"
ResourceTree_Timelines,Timelines,Chronologies,,"Resource tree ""Timelines"" label"
ResourceTree_Title,Assets,Actifs,,Assets title
ResourceTree_ViewNameInUse,View Name Already In Use,Afficher le nom déjà utilisé,,label to show view name is already in use when renaming
ResourceTree_CannotRenameDefaultView,Cannot rename Default View,Impossible de renommer la vue par défaut,,label to show that you cannot rename default view
