Name,English,Translation,Restrictions,Comment
ImageEditor_ImportCrop_Canvas,Crop/pad canvas,자르기/패드 캔버스,,image editor import - crop canvas
ImageEditor_ImportScale_Canvas,Scale canvas,캔버스 스케일 조정,,image editor import - scale canvas
ImageEditor_ImportCrop_Import,Crop/pad imported image,가져온 이미지 자르기/패드,,image editor import- crop imported image
ImageEditor_ImportScale_Import,Scale imported image,가져온 이미지 스케일 조정,,image editor import- scale imported image
ImageEditor_InsertFrame,Insert Frame,프레임 삽입,,Image editor menu option -Insert frame
ImageEditor_IntensityLabel,Intensity:,강도:,,effect intensity
ImageEditor_InterpLabel,Interpolation:,보간:,,Image editor interpolation label
ImageEditor_InvertSelection,Invert Selection,선택 항목 반전,,Image editor menu option -Invert selection
ImageEditor_KeepAspectRatio,Keep aspect ratio,종횡비 유지,,image editor keep aspect ratio label
ImageEditor_LayerBlendMode,Blend Mode:,혼합 모드:,,Image layer properties - blend mode
ImageEditor_LayerName,Name:,이름:,,Layer Name label in Layer Preferences
ImageEditor_LayerOpacity,Opacity:,불투명도:,,Image layer properties - opacity
ImageEditor_LayerPanelTitle,Layers,레이어,,layers panel title
ImageEditor_LayerProperties,Layer Properties,레이어 등록정보,,Image layer properties title
ImageEditor_Loop_Tooltip,Toggle loop/ping-pong,루프/핑퐁 토글,,Image editor loop/ping pong button tooltip
ImageEditor_Menu_Save,Save,저장,,Image editor menu option -Save
ImageEditor_MergeAllLayers,Merge all layers,모든 레이어 병합,,Image editor layer context menu - merge all layers
ImageEditor_MergeGroup,Merge group,그룹 병합,,Image editor layer context menu - merge group
ImageEditor_MergeLayerDown,Merge layer down,레이어를 아래로 병합,,Image editor layer context menu - merge layer down
ImageEditor_MergeSelectedLayers,Merge Selected Layers,선택한 레이어 병합,,Image editor layer context menu - merge selected layers
ImageEditor_Mirror,Mirror,미러,,Image editor menu option -Mirror
ImageEditor_NxN_Pixels,{0} x {1} pixels,{0} x {1} 픽셀,,image editor pixel dimensions
ImageEditor_OnionSkin_Tooltip,Toggle onion skinning,어니언 스킨 토글,,Image editor onion skin button tooltip
ImageEditor_OnionSkinFramesBack,Frames back,프레임 뒤로,,Image editor onion skin settings label
ImageEditor_OnionSkinFramesFwd,Frames forwards,프레임 앞으로,,Image editor onion skin settings label
ImageEditor_OnionSkinSettings,Onion Skin Settings,어니언 스킨 설정,,Image editor onion skin settings title
ImageEditor_OnionSkinTint,Colour,색상,,Image editor onion skin settings label
ImageEditor_Paste,Paste,붙여넣기,,Image editor menu option -Paste
ImageEditor_PlaybackSpeed,Speed:,스피드:,,Image editor playback speed label
ImageEditor_PlayButton_Tooltip,Play/Pause animation,애니메이션 재생/일시 중지,,Image editor play button tooltip
ImageEditor_Position,Position,위치,,image editor position label
ImageEditor_Preview,Preview,미리보기,,effect preview
ImageEditor_Redo,Redo,복귀,,Image editor menu option -Redo
ImageEditor_ResizeCanvas,Resize All Frames,모든 프레임 크기 조정,,image editor resize canvas menu entry
ImageEditor_Rotate,Rotate,회전,,Image editor menu option -Rotate
ImageEditor_Scale,Scale,스케일,,Image editor menu option -Scale
ImageEditor_ScaleImage,Scale All Frames,모든 프레임 스케일 조정,,Image editor scale image title
ImageEditor_SelectedLayer,Selected Layer,선택한 레이어,,effect selected layer option
ImageEditor_SnapToGrid,Snap to grid,그리드에 맞추기,,Image editor snap to grid
ImageEditor_TextTool_AA,Anti-alias,앤티앨리어싱,,Image editor text tool anti-alias
ImageEditor_TextTool_SettingsWindow,Font Adjustment,글꼴 조정,,Image editor text tool settings window caption
ImageEditor_Title,Image Editor: {0},이미지 에디터: {0},,Image editor:(resource) title
ImageEditor_ToggleGrid,Toggle Grid,그리드 토글,,Image editor toggle grid menu entry
ImageEditor_ToleranceLabel,Tolerance:,공차:,,Image editor magic wand tolerance label
ImageEditor_RotationLabel,Rotation:,회전:,,Image editor rotation label
ImageEditor_RotationInterpolateLabel,Interpolate,보간,,Image editor rotation interpolate label
ImageEditor_Tool_Arc,Arc tool,원호 도구,,ImageEditor Arc tool
ImageEditor_Tool_Brush,Paintbrush tool,페인트브러시 도구,,ImageEditor paint brush tool
ImageEditor_Tool_ColourPicker,Colour Picker,색상 선택기,,ImageEditor Colour Picker
ImageEditor_Tool_Ellipse,Ellipse tool,타원 도구,,ImageEditor Ellipse tool
ImageEditor_Tool_EllipseOutline,Ellipse tool - outline,타원 도구 - 윤곽선,,ImageEditor Ellipse tool(outline)
ImageEditor_Tool_EllipseFilled,Ellipse tool - filled,타원 도구 - 채워짐,,ImageEditor Ellipse tool(filled)
ImageEditor_Tool_EllipseSelect,Ellipse select tool,타원 선택 도구,,ImageEditor Ellipse select tool
ImageEditor_Tool_PaintSelect,Paint selection tool,페인트 선택 도구,,ImageEditor paint selection tool
ImageEditor_Tool_Erase,Erase tool,지우기 도구,,ImageEditor Erase tool
ImageEditor_Tool_Fill,Fill tool,채우기 도구,,ImageEditor Fill tool
ImageEditor_Tool_ColourReplace,Colour replace tool,색 바꾸기 도구,,ImageEditor Colour replace tool
ImageEditor_Tool_ColourRemover,Colour remove tool,색 제거 도구,,ImageEditor Colour remove tool
ImageEditor_Tool_Flip,Flip brush tool,뒤집기 브러시 도구,,ImageEditor Flip tool
ImageEditor_Tool_Line,Line tool,선 도구,,ImageEditor Line tool
ImageEditor_Tool_MagicWand,Magic wand tool,마술봉 도구,,ImageEditor Magic wand tool
ImageEditor_Tool_Mirror,Mirror brush tool,미러 브러시 도구,,ImageEditor Mirror tool
ImageEditor_Tool_Pan,Pan image tool,이미지 이동 도구,,ImageEditor Pan tool
ImageEditor_Tool_Polygon,Polygon tool,다각형 도구,,ImageEditor Polygon tool
ImageEditor_Tool_PolygonOutline,Polygon tool - outline,다각형 도구 - 윤곽선,,ImageEditor Polygon tool(outline)
ImageEditor_Tool_PolygonFilled,Polygon tool - filled,다각형 도구 - 채워짐,,ImageEditor Polygon tool(filled)
ImageEditor_Tool_Rectangle,Rectangle tool,직사각형 도구,,ImageEditor Rectangle tool
ImageEditor_Tool_RectangleOutline,Rectangle tool - outline,직사각형 도구 - 윤곽선,,ImageEditor Rectangle tool(outline)
ImageEditor_Tool_RectangleFilled,Rectangle tool - filled,직사각형 도구 - 채워짐,,ImageEditor Rectangle tool(filled)
ImageEditor_Tool_RectangleSelect,Rectangle select tool,직사각형 선택 도구,,ImageEditor Rectangle select tool
ImageEditor_Tool_Rotate,Rotate brush tool,회전 브러시 도구,,ImageEditor Rotate tool
ImageEditor_Tool_FreeRotate,Free rotate brush tool,자유 회전 브러시 도구,,ImageEditor Free Rotate tool
ImageEditor_Tool_SplitMagnify,Split Magnify,분할 확대,,Image editor split magnify tool name
ImageEditor_Tool_Text,Text tool,텍스트 도구,,Image editor text tool
ImageEditor_ToolboxPanelTitle,Toolbox,도구상자,,toolbox panel title
ImageEditor_Transform,Animation,애니메이션,,Image editor menu - animation transform heading
ImageEditor_Menu_Flip,Flip,뒤집기,,Image editor menu flip
ImageEditor_Menu_Mirror,Mirror,미러,,Image editor menu mirror
ImageEditor_Menu_AllFrames,All Frames,모든 프레임,,Image editor menu flip animation
ImageEditor_Menu_CurrentFrame,Selected Frames,선택한 프레임,,Image editor menu flip current frame
ImageEditor_Menu_RotateImageCW,Rotate All Frames (clockwise 90),모든 프레임 회전(시계 방향 90도),,Image editor rotate clockwise menu entry
ImageEditor_Menu_RotateImageACW,Rotate All Frames (anti-clockwise 90),모든 프레임 회전(반시계 방향 90도),,Image editor rotate anti-clockwise menu entry
ImageEditor_Undo,Undo,취소,,Image editor menu option -Undo
ImageEditor_VisibleLayers,Visible Layers,표시 레이어,,effect visible layers option
ImageEditor_WidthLabel,Width:,너비:,,image editor resize width label
ImageEditor_ArcTool_Info,"Click to add a point, drag to move ({0} - move control point; {1} - snap; Enter - commit)","클릭하여 포인트 추가, 끌어서 이동 ({0} - 기준점 이동; {1} - 스냅; 입력 - 실행)",,image editor tool info
ImageEditor_ColourPicker_Info,Left/right click to pick a colour,마우스 왼쪽/오른쪽을 클릭하여 색상 선택,,image editor tool info
ImageEditor_EllipseTool_Info,Click and drag to draw an ellipse ({0} for a circle),클릭하여 타원 그리기 (원의 경우 {0}),,image editor tool info
ImageEditor_PaintSelectTool_Info,"Paint selection ({0} to add, {1}/right click to subtract)","그리기 선택 ({0} 추가, {1}/빼려면 마우스 오른쪽 버튼 클릭)",,image editor tool info
ImageEditor_EraseTool_Info,Click to erase,클릭하여 지우기,,image editor tool info
ImageEditor_FillTool_Info,Click to fill ({0} to tile with brush),클릭하여 채우기 ({0} 브러시로 타일링),,image editor tool info
ImageEditor_ColourReplaceTool_Info,Click to swap colours ({0} to replace alpha also),클릭하여 색상 교체 ({0} 알파도 교체),,image editor tool info
ImageEditor_ColourRemoveTool_Info,Click to remove a colour,클릭하여 색상 제거,,image editor tool info
ImageEditor_LineTool_Info,Click and drag to draw a line ({0} for a straight line),클릭한 후 끌어서 선 그리기 ({0} 직선의 경우),,image editor tool info
ImageEditor_MagicWand_Info,"Click to replace selection ({0} to add to selection, {1} to subtract from selection)","클릭하여 선택 변경 ({0} 선택 항목에 추가, {1} 선택 항목에서 빼기)",,image editor tool info
ImageEditor_Paintbrush_Info,"Click to paint ({0} for a straight line, {1} to pick a colour)","클릭하여 그리기 ({0} 직선의 경우, {1} 색상 선택)",,image editor tool info
ImageEditor_PanTool_Info,Click and drag to pan,클릭한 후 끌어서 이동,,image editor tool info
ImageEditor_PolyTool_Info,Click to add points (Enter to commit),클릭하여 포인트 추가(커밋하려면 Enter),,image editor tool info
ImageEditor_RectangleTool_Info,Click and drag to draw a rectangle ({0} for a square),클릭한 후 끌어서 사각형 그리기 ({0} 사각형의 경우),,image editor tool info
ImageEditor_RotateTool_Info,Click button to rotate clockwise (Shift for anti-clockwise),버튼을 클릭하여 시계 방향으로 회전(시계 반대 방향은 Shift),,image editor tool info
ImageEditor_FreeRotateTool_Info,Click and drag to rotate current brush,클릭한 후 끌어서 현재 브러시 회전,,image editor free rotate tool info
ImageEditor_SelectEllipseTool_Info,"Click and drag to replace selection (${ctrl} to add to selection, Alt to subtract from selection)","클릭한 후 끌어서 선택 항목 바꾸기(선택 항목을 추가하려면 ${ctrl}, 선택 항목에서 빼려면 Alt)",,image editor tool info
ImageEditor_SelectRectTool_Info,"Click and drag to replace selection ({0} to add to selection, {1} to subtract from selection)","클릭한 후 끌어서 선택 항목 변경 ({0} 선택 항목에 추가, {1} 선택 항목에서 빼기)",,image editor tool info
ImageEditor_TextTool_Info,Click to insert text,클릭하여 텍스트 삽입,,image editor tool info
ImageEditor_Warning_GroupSelected,Cannot paint on layer groups,레이어 그룹에 그림을 그릴 수 없습니다.,,image editor: group paint warning
ImageEditor_Warning_GroupSelected_Dialog,Cannot paint on layer groups; select a non-group layer,레이어 그룹에 그림을 그릴 수 없습니다. 그룹이 아닌 레이어를 선택하십시오.,,image editor: group paint warning dialog
ImageEditor_Warning_LayerLocked,Cannot paint to a locked or invisible layer,잠겨 있거나 보이지 않는 레이어에는 그림을 그릴 수 없습니다.,,image editor: locked layer warning
ImageEditor_Warning_LayerLocked_Dialog,Cannot paint to the selected layer - it is locked or hidden,선택한 레이어가 잠겨 있거나 숨겨져 있으므로 그림을 그릴 수 없습니다.,,image editor: locked layer dialog warning
ImageEditor_Warning_LayerHidden,Current layer is not visible,현재 레이어가 보이지 않습니다.,,image editor hidden layer warning
ImageEditor_Select_RectSize,Selection Area: {0}x{1},선택 영역: {0}x{1},,selection rect size
ImageEditor_CurrentFrame,Current Frame:,현재 프레임:,,image editor current frame label
ImageEditor_FrameNumberLabel,{0} of {1} frames,{0}/{1} 프레임,,label for frame number
ImageEditor_BrushSizeLabel,Size:,크기:,,brush size label
ImageEditor_BrushSmoothLabel,Smooth,부드럽게,,brush smooth label
ImageEditor_ColourOnlyLabel,Colour only:,컬러만:,,magic wand colour only label
ImageEditor_ContiguousLabel,Contiguous mode:,인접 모드:,,magic wand contiguous mode label
ImageEditor_FillStyle_Stroke,Stroke,스트로크,,shape tool stroke style
ImageEditor_FillStyle_Fill,Fill,채우기,,shape tool fill style
ImageEditor_FillStyle_Both,Both,둘 다,,shape tool both style
ImageEditor_SwatchMenu_Copy,Copy colours to sprite:,색상을 스프라이트에 복사:,,swatch panel menu copy colours
ImageEditor_SwatchMenu_Import,Import colours from sprite:,스프라이트에서 색상 가져오기:,,swatch panel menu import colours
ImageEditor_OnionBurger_Tooltip,Onion skin,어니언 스킨,,burger button tooltip
ImageEditor_LoopBurger_Tooltip,Loop mode,루프 모드,,burger button tooltip
ImageEditor_PlayBurger_Tooltip,Play,재생,,burger button tooltip
ImageEditor_AddLayer_TT,Add Layer To All Frames,레이어를 모든 프레임에 추가,,image editor add layer tooltip
ImageEditor_AddLayerGroup_TT,Add Layer Group,레이어 그룹 추가,,image editor layer tooltip
ImageEditor_ShiftLayerUp_TT,Shift Layer Up,레이어를 위로 이동,,image editor shift layer up tooltip
ImageEditor_ShiftLayerDown_TT,Shift Layer Down,레이어를 아래로 이동,,image editor shift layer down tooltip
ImageEditor_DeleteLayer_TT,Delete Layer/Group For All Frames,모든 프레임의 레이어/그룹 삭제,,image editor delete layer tooltip
ImageEditor_EraseColour_TT,Left Or Right Click To Set Eraser,마우스 왼쪽 또는 오른쪽을 클릭하여 지우개 설정,,erase colour button tooltip
ImageEditor_LastLayerDeleteTitle,Can't Delete Last Layer,마지막 레이어를 삭제할 수 없음,,can't delete last layer title
ImageEditor_LayerLayerDeleteMessage,Can't delete layer - image must have at least one layer,이미지에는 레이어가 한 개 이상 있어야 하므로 레이어를 삭제할 수 없습니다.,,last layer delete message
ImageEditor_SwapColours_TT,Swap left and right colours,왼쪽 색과 오른쪽 색 바꾸기,,image editor swap colours tool tip
ImageEditor_Greyscale,Greyscale,회색조,,ie greyscale label
ImageEditor_Blur,Blur,블러,,ie blur label
ImageEditor_BlurType,Blur Type:,블러 유형:,,ie blur type label
ImageEditor_Horizontal,Horizontal,가로,,ie horizontal label
ImageEditor_Vertical,Vertical,세로,,ie vertical label
ImageEditor_Both,Both,둘 다,,ie both label
ListBoxEnum_eBlurType_Box,Box,Box,,blur type enum
ListBoxEnum_eBlurType_Gaussian,Gaussian,가우스,,blur type enum
GridWidgetSettings_Colour,Grid Colour:,그리드 색상:,,zoom widget grid settings colour label
GridWidgetSettings_Alpha,Alpha:,알파:,,zoom widget grid settings alpha label
GridWidgetSettings_GridX,Grid X,그리드 X,,grid settings grid x
GridWidgetSettings_GridY,Grid Y,그리드 Y,,grid settings grid y
GridWidgetSettings_Snap,Snap,맞추기,,grid settings grid snap to grid
SplitWidgetSettings_NoSplit,No Split,분할 안 함,,split settings no split
SplitWidgetSettings_Horizontal,Split Horizontal,가로 분할,,split settings horizontal split
SplitWidgetSettings_Vertical,Split Vertical,세로 분할,,split settings vertical split
Importing,Importing...,가져오기...,,Importing
Extracting,Extracting...,압축을 푸는 중...,,Extracting
IncludedFile_AllPlatforms,All,전체,,caption for all platforms button
IncludedFile_FileName,File Name:,파일 이름:,,Textbox caption for file name
IncludedFile_FileSize,File Size:,파일 크기:,,caption for file size
IncludedFile_FileSizeKB,{0} KB,{0}KB,,display for file size in kilobytes
IncludedFile_FileSizeMB,{0} MB,{0}MB,,display for file size in megabytes
IncludedFile_NoPlatforms,None,없음,,caption for no platforms button
IncludedFile_Platforms,Platforms:,플랫폼: ,,caption for platforms buttons/list
IncludedFile_Title,Included File: {0},포함된 파일: {0},,Included file editor window title
IncludedFilesPlatform_Android,Android,Android,,included files platform list entry
IncludedFilesPlatform_Android_YYC,Android (YYC),Android(YYC),,included files platform list entry
IncludedFilesPlatform_GameMaker_Player,GameMaker:Player,GameMaker: 플레이어,,included files platform list entry
IncludedFilesPlatform_HTML5,HTML5,HTML5,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_iOS,iOS,iOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_iOS_YYC,iOS (YYC),iOS(YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Mac_OS_X,macOS,macOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_PlayStation_4,PlayStation 4,PlayStation 4,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_PlayStation_4_YYC,PlayStation 4 (YYC),PlayStation 4(YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux,Ubuntu,Ubuntu,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux_YYC,Ubuntu (YYC),Ubuntu(YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows,Windows,Windows,DO NOT TRANSLATE - refers to the Windows OS,included files platform list entry
IncludedFilesPlatform_Windows_8_YYC,Windows 8 (YYC),Windows 8(YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows_Phone_8,Windows Phone 8,Windows Phone 8,DO NOT TRANSLATE 'windows',included files platform list entry
IncludedFilesPlatform_Windows_Phone_8_YYC,Windows Phone 8 (YYC),Windows Phone 8(YYC),DO NOT TRANSLATE 'windows',included files platform list entry
IncludedFilesPlatform_Windows_YYC,Windows (YYC),Windows(YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Javascript,Windows 8 (Javascript),Windows 8(Javascript),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows8_Native,Windows 8 (Native),Windows 8(네이티브),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One,Xbox One (Legacy/XDK),Xbox One (Legacy/XDK),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_XBox_One_YYC,Xbox One (Legacy/XDK) (YYC),Xbox One (Legacy/XDK) (YYC),DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Windows_UWP,Windows UWP,Windows UWP,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_Android_TV,Android TV,Android TV,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_TV_OS,tvOS,tvOS,DO NOT TRANSLATE,included files platform list entry
IncludedFilesPlatform_AmazonFire,Amazon Fire,Amazon Fire,DO NOT TRANSLATE,Amazon Fire platform list entry
InstanceProperties_CreationCode,Creation Code,생성 코드,,instance properties button caption for opening the creation code
InstanceProperties_EditObject,Edit Object,오브젝트 편집,,instance properties button caption for opening the object for edit
InstanceProperties_FlipX,Flip X,뒤집기 X,,instance properties checkbox label for flip x
InstanceProperties_FlipY,Flip Y,뒤집기 Y,,instance properties checkbox label for flip y
InstanceProperties_ImageIndex,Frame,프레임,,Instance property initial image index
InstanceProperties_ImageSpeed,Image Speed,이미지 스피드,,Instance property initial image speed
InstanceProperties_PosX,X,X,,instance properties numeric box label for x pos
InstanceProperties_PosY,Y,Y,,instance properties numeric box label for y pos
InstanceProperties_Rotation,Rotation,회전,,instance properties numeric textbox caption for rotation
InstanceProperties_ScaleX,Scale X,스케일 X,,instance properties numeric box label for scale x
InstanceProperties_ScaleY,Scale Y,스케일 Y,,instance properties numeric box label for scale y
LanguageSelect_Title,Please select a language,언어를 선택하세요,,Title of the language select dialog
ListBoxEnum_eAntiAliasMode_Mono,Off,끄기,,Anti-aliasing off
ListBoxEnum_eAntiAliasMode_Normal,On,켜기,,Anti-aliasing on
ListBoxEnum_eGMSoundBitDepth__16bit,16 bit,16비트,,16 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundBitDepth__8bit,8 bit,8비트,,8 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundType__3D,3D,3D,,3D Sound Listbox Enum
ListBoxEnum_eGMSoundType_Mono,Mono,모노,,Mono Sound Listbox Enum
ListBoxEnum_eGMSoundType_Stereo,Stereo,스테레오,,Stereo Sound Listbox Enum
ListBoxEnum_eImageBGStyle_BlockPattern,Block Pattern,잠금 패턴,,image editor image background style enum
ListBoxEnum_eImageBGStyle_SingleColour,Single Colour,단일 색상,,image editor image background style enum
ListBoxEnum_eAnimLoopMode_PlayOnce,Play once,한 번 재생,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_Loop,Loop,루프,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_PingPong,Ping pong,핑퐁,,image editor anim loop mode enum
ListBoxEnum_eImageInterp_Cubic,Cubic,정육면체,,Image interpolation enum  - cubic
ListBoxEnum_eImageInterp_Linear,Linear,선형,,Image interpolation enum  -linear
ListBoxEnum_eImageInterp_Nearest,None,없음,,Image interpolation enum  - nearest / none
ListBoxEnum_eImageSizeUnits_Percent,Percent,퍼센트,,image size units enum
ListBoxEnum_eImageSizeUnits_Pixel,Pixels,픽셀,,image size units enum
ListBoxEnum_eLayerBlendType_Add,Add,추가,,Listbox auto-enum blend mode for add
ListBoxEnum_eLayerBlendType_Multiply,Multiply,곱하기,,Listbox auto-enum blend mode for multiply
ListBoxEnum_eLayerBlendType_Normal,Normal,일반,,Listbox auto-enum blend mode for normal
ListBoxEnum_eLayerBlendType_Subtract,Subtract,빼기,,Listbox auto-enum blend mode for subtract
ListBoxEnum_eRoomEditorParentDeletePreference_DeleteAll,Delete All,모두 삭제,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepAll,Keep All,모두 유지,,
ListBoxEnum_eRoomEditorParentDeletePreference_KeepChanged,Keep Changed,변경 사항 유지,,
ListBoxEnum_eRoomEditorParentDeletePreference_ShowDialog,Show Message,메시지 표시,,
ListBoxEnum_eStandardConfirmPreference_No,No,아니요,,
ListBoxEnum_eStandardConfirmPreference_ShowDialog,Show Message,메시지 표시,,
ListBoxEnum_eStandardConfirmPreference_Yes,Yes,예,,
ListBoxEnum_eStandardAcceptancePreference_OK,OK,확인,,
ListBoxEnum_eStandardAcceptancePreference_ShowDialog,Show Message,메시지 표시,,
ListBoxEnum_TileDataSize_Bit_16,16 Bit,16비트,,drop down list label for 16bit tile data size
ListBoxEnum_TileDataSize_Bit_32,32 Bit,32비트,,drop down list label for 32bit tile data size
ListBoxEnum_TileDataSize_Bit_64,64 Bit,64비트,,drop down list label for 64bit tile data size
ListBoxEnum_eImageFit_Stretch,Stretch,늘리기,,Stretch Image Scaling option
ListBoxEnum_eImageFit_Tile,Tile,타일,,Tile Image Scaling option
ListBoxEnum_eImageFit_BestFit,Best Fit,자동 맞춤,,Best Fit Image Scaling option
ListBoxEnum_eImageFit_DesktopStretch,Desktop Stretch,바탕화면 늘리기,,Desktop Stretch Image Scaling option
ListBoxEnum_eImageFit_ScreenStretch,Screen Stretch,화면 늘리기,,Screen Stretch Image Scaling option
Loading,Loading...,로드 중...,,Loading
Marketplace_Go,Open Marketplace,마켓플레이스 열기,,Open Marketplace
Marketplace_Assets,My Library,내 라이브러리,,Downloaded assets
Marketplace_Downloads,Downloads,다운로드,,Downloads
Marketplace_Login,Login,로그인,,Login
Marketplace_MyLibrary_Overview,Overview,개요,,Overview title
Marketplace_MyLibrary_Header_Title,Title,제목,,Header Title
Marketplace_MyLibrary_Header_Developer,Developer,개발자,,Developer Title
Marketplace_MyLibrary_Header_Rating,Rating,등급,,Rating Title
Marketplace_MyLibrary_Pagination,Page {0} / {1},{0}/{1}페이지,,Pagination
Marketplace_MyLibrary_Header_Status,Status,상태,,Status Title
Marketplace_MyLibrary_Screens,Screenshots,스크린샷,,Screens Title
Marketplace_MyLibrary_ViewMoreFrom,View more from developer.,개발자 세부 정보 보기.,,View more from Developer text
Marketplace_MyLibrary_Description,Description:,설명:,,Description label
Marketplace_MyLibrary_AgeRating,Age Rating:,연령 등급:,,Age Rating Label
Marketplace_MyLibrary_Version,Version:,버전:,,Version Label
Marketplace_MyLibrary_VersionLabel,Version {0}. Published {1}.,버전 {0}. 게시일: {1}.,,Version label
Marketplace_MyLibrary_PackageContains,Package Contains:,패키지 포함 내용:,,Package Contains Label
Marketplace_MyLibrary_EULA,End User Licence Agreement: (EULA),최종 사용자 라이선스 계약: (EULA),,EULA Label
Marketplace_MyLibrary_Categories,Categories,카테고리,,Marketplace Categories title
Marketplace_MyLibary_AssetVerifying,Verifying...,확인 중...,,Marketplace my library asset being verified label
Marketplace_MyLibary_AssetDownloaded,Downloaded,다운로드됨,,Marketplace my library asset downloaded label
Marketplace_MyLibrary_ViewAsset,View in marketplace,마켓플레이스에서 보기,,Marketplace view asset
Marketplace_MyLibrary_Author,By {0},작성자: {0},,Marketplace author line
Marketplace_MyLibrary_Delete,Delete,삭제,,Delete marketplace asset button caption
Marketplace_MyLibrary_Download,Download,다운로드,,Download asset button
Marketplace_MyLibrary_Update,Update,업데이트,,Update asset button
Marketplace_MyLibrary_RefreshTooltip,Refresh library.,라이브러리를 새로 고침하십시오.,,Refresh assets button tooltip
Marketplace_MyLibrary_UpdateTooltip,An update is available for this asset.,이 에셋을 업데이트할 수 있습니다.,,Update available tooltip
Marketplace_MyLibrary_Import,Import,가져오기,,Import asset button
Marketplace_MyLibrary_LeaveReview,Review This Asset,이 에셋 검토,,Review this asset marketplace tooltip
Marketplace_MyLibrary_Title,My Library,내 라이브러리,,Marketplace my library window title
Marketplace_MyLibrary_ViewMarketplace,View in Marketplace,마켓플레이스에서 보기,,View asset button
Marketplace_MyLibrary_Install,Install,설치,,marketplace library install label
Marketplace_MyLibrary_Installing,Installing...,설치하는 중...,,marketplace library installing label
Marketplace_MyLibrary_Installed,Installed,설치됨,,marketplace library installed label
Marketplace_MyLibrary_NoAssetsDisplayed,You do not currently have any assets in your Library. Click to visit the Marketplace and browse assets.,현재 라이브러리에 에셋이 없습니다. 마켓플레이스를 방문하여 에셋을 찾아보세요.,,marketplace library no assets displayed button
Marketplace_MyLibrary_DownloadCancelled,Download cancelled,다운로드 취소됨,,marketplace asset download cancelled status
Marketplace_MyLibrary_Downloading,Downloading...,다운로드 중...,,marketplace asset download progress label
Marketplace_MyLibrary_DownloadFailed,Download failed,다운로드 실패,,marketplace asset download failed label
Marketplace_Password,Password,비밀번호,,Password
Marketplace_Register,Register,등록,,Register marketplace account
Marketplace_StoreCredentials,Save Username/Password,사용자 이름/비밀번호 저장,,Store credentials
Marketplace_Username,Username,사용자 이름,,Username
Marketplace_Offline,Cannot access Marketplace: User is offline,마켓플레이스에 액세스할 수 없음: 사용자가 오프라인입니다,,Marketplace is offline error message
Marketplace_TryAgainLater,Cannot access Marketplace. Try again later.,마켓플레이스에 액세스할 수 없습니다. 나중에 다시 시도하십시오.,,Marketplace cannot be accessed try again later
Marketplace_WaitForServer,Marketplace will open when a connection has been established.,연결이 설정되면 마켓플레이스가 열립니다.,,Marketplace wait for server result message
Marketplace_CreateNewPackage,Create Package,패키지 생성,,marketplace menu create package
Marketplace_UpdatePackage,Update Existing Package,기존 패키지 업데이트,,marketplace menu update existing package
Marketplace_CreatePackage,Create Package,패키지 생성,,marketplace menu create package
Marketplace_CreatePackageDescription,Select publisher and enter a new package name and ID,퍼블리셔를 선택하고 새 패키지 이름 및 ID를 입력하십시오.,,marketplace create new package instructions
Marketplace_ChooseAssetTitle,Choose an Asset,에셋 선택,,marketplace choose publisher package title
Marketplace_ChoosePackageId,Please select the name and package ID of your asset from the marketplace,마켓플레이스에서 에셋의 이름과 패키지 ID를 선택하십시오.,,marketplace choose publisher package id
Marketplace_PackageName,Name:,이름:,,marketplace package name label
Marketplace_PublisherSelectionRequired,No Publisher selected,선택한 퍼블리셔 없음,,marketplace package no publisher selected error
Marketplace_PublisherName,Publisher Name:,퍼블리셔 이름:,,marketplace packge publisher name label
Marketplace_PackageId,Package ID:,패키지 ID:,,marketplace package id label
Marketplace_PackageVersion,Version:,버전:,,marketplace version label
Marketplace_PackageIdRequired,Package ID required,패키지 ID는 필수 항목입니다.,,create asset package missing package id
Marketplace_CreatingPackage,Creating package...,패키지 생성 중...,,create package progress title
